MAIN_ID,ID_name,ID_HD,ID_HIP,ID_HR,ID_M,ID_NGC,ID_IC,ID_Ocl,RA_d,DEC_d,PMRA,PMDEC,PLX_VALUE,Distance_distance,Distance_unit,OTYPE_otypes,SP_TYPE,FLUX_R,FLUX_G,FLUX_B,FLUX_V
HD 224720,,HD 224720,HIP 11,,,,,,0.03733579281,46.93999652984,11.008,-2.082,3.3645,297.221,pc,*,A2,,7.324696,7.42,7.34
HD 236267,,HD 236267,HIP 15,,,,,,0.05035847856,50.79118639575,12.966,5.312,2.5252,396.008,pc,*,K2,,8.253609,9.78,8.61
HD 236268,,HD 236268,,,,,,,0.06499996351,50.75252765342,-2.395,-9.459,1.4818,674.855,pc,*,M0,,9.689608,11.14,10.02
HD 224756,,HD 224756,HIP 32,,,,,,0.09857729554,51.93948461223,-1.597,-2.213,0.9861,1014.096,pc,*,B8,,9.049073,9.1,9.05
HD 236266,,HD 236266,,,,,,,0.04966516141,51.28311565775,43.938,-17.312,3.2547,307.248,pc,*,K2,,8.609861,10.1,8.95
HD 224719,,HD 224719,,,,,,,0.05637317134,55.69948318892,3.782,-0.756,1.3059,765.755,pc,LP?,M1,,7.481836,10.59,9.03
HD 224740,,HD 224740,,,,,,,0.08784528225,55.45698390066,-2.885,-2.904,0.9761,1024.485,pc,*,A0,,9.125813,9.2,9.11
HD 224739,,HD 224739,,,,,,,0.04805861377,57.872387253,31.51,0.301,2.8238,354.133,pc,*,A0,,8.52985,8.85,8.6
HD 224755,,HD 224755,,,,,,,0.08506387415,56.85316124219,31.533,7.554,3.8137,262.213,pc,*,A2,,8.513616,8.75,8.56
HD 224754,,HD 224754,,,,,,,0.07557468176,60.35043447366,-6.934,-1.695,1.3594,735.619,pc,LP?,M4.5Ib-II,,6.78998,10.09,8.46
HD 240472,,HD 240472,,,,,,,0.04482396822,59.81359683714,3.717,-0.709,1.9826,,,*,A0,,9.695287,9.87,9.69
Cl Berkeley   58,,,,,,,,OCl 277.0,0.063,60.937,-3.498,-1.782,0.282,3468.0,pc,OpC,,,,10.39,9.7
HD 224738,,HD 224738,,,,,,,0.078245,65.9447134,41.8,1.0,,,,**,F,8.837,,9.345,9.175
HD 224737,,HD 224737,,,,,,,0.06655867186,72.40091546347,2.935,-1.232,1.8817,531.434,pc,Pu*,A2,,9.096174,9.41,9.16
HD 224734,,HD 224734,,,,,,,0.06137849626,-43.60706338625,51.231,-22.565,4.0631,246.117,pc,PM*,G8/K0IV(CNIII),,9.092397,10.29,9.36
HD 224749,,HD 224749,HIP 28,,,,,,0.08721256235,-43.36181877552,-10.874,-7.837,4.3947,227.547,pc,SB*,F3/5V,,8.720228,9.29,8.85
HD 224750,,HD 224750,HIP 25,HR 9077,,,,,0.0795631,-44.29056264,58.04,-109.17,12.29,122.788,pc,**,G3IV,7.36,6.0618,,
HD 224733,,HD 224733,,,,,,,0.05899093445,-41.92339266392,-0.763,3.48,6.5004,152.028,pc,*,F5V,9.3,9.514485,10.12,9.594
HD 224732,,HD 224732,HIP 17,,,,,,0.05099020913,-40.19239550245,-34.607,-27.764,6.7015,149.22,pc,*,F3V,,8.03971,8.53,8.15
HD 224705,,HD 224705,HIP 5,,,,,,0.00996810368,-40.5912030647,1.022,8.733,2.6055,383.803,pc,*,G8III,,8.307804,9.45,8.53
HD 224748,,HD 224748,HIP 27,,,,,,0.0859123658,-41.29782124257,134.444,-112.256,8.8421,113.095,pc,PM*,G5V,,9.158145,9.96,9.3
HD 224715,,HD 224715,HIP 12,,,,,,0.04090080198,-35.96022143954,-5.516,1.426,1.8142,551.207,pc,*,K4III,,7.88723,9.87,8.41
HD 224731,,HD 224731,,,,,,,0.055897189,-35.99323091233,20.541,-20.674,2.7859,358.95,pc,*,K2III,,8.326492,9.99,8.7
HD 224747,,HD 224747,,,,,,,0.0748002668,-35.92202686037,36.651,-54.195,5.6814,176.013,pc,PM*,G0V,,9.470077,10.15,9.6
2dFGRS TGS277Z214,,,,,,,,,0.056154,-29.090033,-3.3,-1.4,,,,G,,15.724,,16.634,13.69
HD 224714,,HD 224714,,,,,,,0.02462487331,-26.17894532631,-34.006,4.279,4.7836,209.048,pc,*,F3/5V,,9.210306,9.81,9.35
HD 224730,,HD 224730,,,,,,,0.05138385176,-26.8754400076,28.511,-11.227,4.6645,214.385,pc,*,F2V,,9.11046,9.63,9.23
APMBGC 472+029+103,,,,,,,,,0.05517,-26.73086,,,,,,GiP,,,,15.1,15.1
HD 224728,,HD 224728,HIP 13,,,,,,0.04169575209,-22.59470619222,5.84,-10.493,2.4083,415.231,pc,*,K0III,,8.538684,9.83,8.75
HD 224746,,HD 224746,HIP 24,,,,,,0.07638890538,-23.45269707461,127.976,21.222,10.9015,91.73,pc,PM*,G0V,,8.916584,9.55,9.06
HD 224729,,HD 224729,,,,,,,0.05992991214,-24.95256136916,15.877,3.692,1.9472,513.558,pc,*,G8/K0III/IV,,9.303458,10.52,9.55
HD 224704,,HD 224704,,,,,,,0.01388754597,-20.91407283232,69.298,-45.771,5.1837,,,PM*,G1V,,9.671146,10.36,9.83
HD 224690,,HD 224690,HIP 2,,,,,,0.00427321805,-19.49883599927,179.805,-1.041,26.7979,37.316,pc,SB*,K3V,,8.942914,10.28,9.23
HD 224713,,HD 224713,,,,,,,0.04304191595,-19.41463266593,16.259,5.046,1.6381,610.463,pc,*,K3V,,7.851998,9.89,8.39
HD 224703,,HD 224703,,,,,,,0.0270570646,-18.01283490875,17.225,-6.947,1.311,762.777,pc,*,K3V,,8.12882,9.98,8.62
HD 224744,,HD 224744,HIP 26,,,,,,0.08409513462,-13.39337384093,-100.309,-31.573,9.6223,103.925,pc,PM*,F7V,,9.000287,9.64,9.13
HD 224743,,HD 224743,HIP 33,,,,,,0.0991729864,-10.46238476252,-3.272,28.881,8.8743,112.685,pc,*,F3/5V,,8.004922,8.54,8.11
HD 224701,,HD 224701,,,,,,,0.00033437141,-5.49435912771,22.498,-11.301,1.9639,509.191,pc,*,G8IV,,8.871953,10.1,9.13
BD-04  6001,,,HIP 18,,,,,,0.05284906547,-4.05367928965,-119.288,24.122,22.783,43.892,pc,PM*,K5V,10.611,10.441756,12.05,10.718
HD 224726,,HD 224726,HIP 14,,,,,,0.04842376056,-0.36044690697,58.726,-10.211,5.9966,166.761,pc,PM*,A5/8,,6.908558,8.47,7.27
HD 224760,,HD 224760,HIP 31,,,,,,0.0980902031,2.67547842652,-1.262,0.158,1.9849,503.804,pc,*,K3III,,7.098974,9.05,7.63
HD 224700,,HD 224700,HIP 1,,,,,,0.00087355045,1.08900080377,-0.36,-5.053,5.4151,184.669,pc,*,F3V,,8.998321,9.55,9.08
HD 224712,,HD 224712,,,,,,,0.03855856318,1.28949198397,-5.287,-27.707,6.155,162.47,pc,*,G8IV,,10.091952,10.7,10.3
HD 224711,,HD 224711,,,,,,,0.02666582617,1.33195863358,-15.354,2.074,3.1984,312.656,pc,*,G8IV,,9.084013,10.32,9.36
HD 224725,,HD 224725,,,,,,,0.0504548,1.7714314,26.1,-19.4,,,,**,G9IV,9.883,,10.258,9.456
HD 224724,,HD 224724,HIP 21,,,,,,0.06638619237,8.00723469748,61.293,-0.05,3.5095,284.941,pc,PM*,K2,,7.078523,8.94,7.52
HD 224742,,HD 224742,HIP 23,,,,,,0.07456270067,13.31223388065,53.419,9.416,10.7299,93.198,pc,SB*,F2V,,7.463569,7.96,7.55
V* EP Peg,,HD 224710,,,,,,,0.02873371571,20.23736601683,-10.125,-19.029,1.5239,656.211,pc,LP*,,,7.37413,10.83,9.56
HD 224723,,HD 224723,HIP 20,,,,,,0.06304616994,23.52922824106,36.172,-22.995,10.0663,99.341,pc,*,G0,,8.394043,9.01,8.51
HD 224758,,HD 224758,HIP 34,HR 9078,,,,,0.09958324737,26.91810800339,44.454,-52.802,16.0495,62.307,pc,PM*,F7.5IV-V,,6.314352,6.925,6.434
V* Z Peg,,HD 224709,HIP 8,,,,,,0.02734284223,25.88645810089,18.746,-6.472,1.5204,657.722,pc,Mi*,M7-8e,8.01,7.425481,10.13,7.3
HD 224741,,HD 224741,,,,,,,0.07018424375,34.91537520657,23.605,-5.027,3.1747,314.99,pc,*,F0,,8.706764,9.16,8.77
HD 224708,,HD 224708,HIP 9,,,,,,0.03532376056,36.58596003555,-6.071,9.296,3.1001,322.57,pc,*,G5,,8.248223,9.69,8.59
HD 224699,,HD 224699,HIP 3,,,,,,0.00502608409,38.85927980643,5.761,-2.406,2.9927,334.146,pc,Em*,B9,,6.596025,6.58,6.62
HD 224721,,HD 224721,HIP 19,,,,,,0.0533045482,38.30404616333,-0.436,-13.115,4.4558,224.427,pc,*,G5,,6.282961,7.492,6.524
HD 224722,,HD 224722,,,,,,,0.03810316599,36.86653896627,11.856,-4.566,4.5094,221.759,pc,*,F0,,9.32234,9.66,9.33
HD 224757,,HD 224757,HIP 30,,,,,,0.09610868264,42.14147493404,-8.274,-10.453,2.6536,376.847,pc,*,A0,,8.226948,8.38,8.24
HD 224718,,HD 224718,,,,,,,0.07477887468,-80.67607047943,-7.246,-17.462,4.139,241.604,pc,*,K0/1(III),,9.01403,10.51,9.32
HD 224736,,HD 224736,,,,,,,0.05086191866,-58.08378938045,7.151,7.382,2.4877,339.063,pc,*,F5/6IV,,9.834969,10.442,9.92
HD 224717,,HD 224717,HIP 10,,,,,,0.03641642579,-50.86697451455,42.298,40.841,10.7024,93.437,pc,PM*,F6V,,8.481748,9.04,8.57
HD 224707,,HD 224707,HIP 4,,,,,,0.00862612608,-51.89354298896,61.965,1.302,7.3131,136.741,pc,PM*,F0V,,7.984906,8.4,8.05
HD 224751,,HD 224751,HIP 29,,,,,,0.09223100512,-49.10794385417,26.943,4.583,2.0809,480.561,pc,*,G8III,,8.882331,10.2,9.15
HD 224735,,HD 224735,HIP 22,,,,,,0.07010945416,-49.35226301517,-7.241,1.783,4.8524,206.084,pc,*,G8/K0III/IV,,8.444609,9.66,8.69
HD 224716,,HD 224716,,,,,,,0.03948796472,-47.74497017113,35.974,9.449,2.1736,460.066,pc,*,G6/8III/IV,,9.659594,10.89,9.91
HD 224706,,HD 224706,,,,,,,0.00840733181,-45.76199182637,31.395,2.956,1.8622,536.999,pc,*,G8IV,,8.975728,10.38,9.29
2MASX J00001408-2904371,,,,,,,,,0.05859784034,-29.07691541373,-0.327,-0.28,0.6842,,,G,,16.605,19.488886,18.022,15.86
2MASX J00002143-3051310,,,,,,,,,0.08923586468,-30.85852611682,5.2,-3.6,,,,G,,16.473,20.890587,17.726,15.5
2MASX J00002332-3111170,,,,,,,,,0.09713375021,-31.18801666353,3.0,3.2,,,,G,,16.099,19.770927,17.627,15.08
HD 224725B,,HD 224725B,,,,,,,0.0509802069304,1.7714863150469,34.364,-17.695,7.3989,135.155,pc,*,,,10.298931,11.15,10.44
HD 224725A,,HD 224725A,,,,,,,0.0504662697596,1.7714266842133,36.329,-19.25,7.2502,137.927,pc,*,,,9.900315,10.63,10.02
HD 224727,,HD 224727,,,,,,,0.06965257732,-2.94779541991,45.497,-10.785,4.3975,209.741,pc,*,G3V,,9.774309,10.73,9.91
HD 224750B,,HD 224750B,,,,,,,0.079446,-44.290461,61.7,-107.1,,,,PM*,,,,8.03,7.5
HD 224750A,,HD 224750A,,,,,,,0.079571996,-44.290554839,61.7,-107.1,,,,PM*,,,,7.6,6.7
V* CG And,,HD 224801,HIP 63,HR 9080,,,,,0.18181039097,45.25333529439,17.745,0.607,5.5784,179.263,pc,a2*,A0IIspSiSrHg,,6.332676,6.299,6.347
HD 224793,,HD 224793,,,,,,,0.16807078189,49.52163324191,5.936,1.065,1.1904,840.054,pc,SB*,M3,,8.239109,10.92,9.27
HD 236270,,HD 236270,HIP 59,,,,,,0.17443908042,55.72246039897,-2.129,-0.878,0.4902,2039.984,pc,Em*,K7,,9.077502,9.19,9.13
HD 224768,,HD 224768,HIP 41,,,,,,0.11657102705,54.30223749745,3.185,-0.539,1.6627,601.431,pc,*,A0,,8.687601,8.71,8.71
HD 236269,,HD 236269,HIP 61,,,,,,0.17627924998,53.82214541371,36.842,-15.539,3.7463,266.93,pc,*,K5,,8.595183,9.92,8.84
HD 240473,,HD 240473,,,,,,,0.13325498299,60.408093341,-5.604,-1.457,1.3173,759.129,pc,*,B8,,9.859291,10.04,9.89
HD 224784,,HD 224784,HIP 43,HR 9079,,,,,0.12869817798,59.55968082241,-81.473,-23.455,7.9154,126.336,pc,PM*,G9III-IV,,5.908125,7.211,6.177
HD 224792,,HD 224792,HIP 58,,,,,,0.17351871703,62.17589950562,-46.955,-43.467,26.1048,38.307,pc,PM*,G0,,6.922204,7.552,7.044
HD 224753,,HD 224753,,,,,,,0.10365136401,67.85191663787,-1.822,0.619,1.8606,537.461,pc,*,A3,,8.042125,8.31,8.1
HD 224780,,HD 224780,HIP 48,,,,,,0.13523391146,-40.69047681659,3.511,-12.51,2.7604,362.266,pc,*,K0/1III,,6.992052,8.48,7.3
HD 224779,,HD 224779,,,,,,,0.14492205278,-34.72849220188,45.492,5.254,4.73,211.416,pc,*,G0V,,9.779471,10.44,9.87
HD 224799,,HD 224799,,,,,,,0.17691199921,-34.73866523273,11.138,-3.343,4.0834,244.894,pc,*,F3/5V,,9.777899,10.36,9.86
HD 224787,,HD 224787,,,,,,,0.17499139566,-32.55852599054,-51.074,-18.062,6.5566,152.518,pc,PM*,F5/6(w),,9.878263,10.51,9.98
LEDA  143144,,,,,,,,,0.16471439735,-30.98682246228,4.0,-0.0,,,,EmG,,15.26,19.433088,16.57,13.14
LEDA  132704,,,,,,,,,0.13142708657,-28.4874727082,-1.9,-1.9,,,,G,,14.965,19.482529,16.246,12.48
CD-29 18916,,,HIP 53,,,,,,0.14742976178,-29.26341662769,14.414,-14.058,2.8336,352.908,pc,**,,11.03,10.900332,11.37,10.98
2MASX J00003410-3007319,,,,,,,,,0.14205677616,-30.1256333783,0.4,-1.3,,,,G,,15.17,19.989399,16.53,12.76
2MASX J00003329-3043350,,,,,,,,,0.138733,-30.726397,0.7,-13.7,,,,G,,,,,14.19
HD 224798,,HD 224798,HIP 64,,,,,,0.18457221791,-27.90757758256,-9.034,-15.729,3.7888,263.936,pc,*,K2III,,7.764919,9.22,8.06
HD 224778,,HD 224778,HIP 46,,,,,,0.13458772627,-25.62228633445,16.356,-13.754,2.9262,341.74,pc,*,K1III,,8.274871,9.6,8.56
HD 224797,,HD 224797,,,,,,,0.17849639577,-22.66796121994,140.654,-22.572,7.4079,134.991,pc,PM*,G8/K0IV,,8.205504,9.33,8.43
HD 224777,,HD 224777,,,,,,,0.13455414872,-24.70855497006,107.222,-50.073,4.0545,246.64,pc,PM*,G6V,,9.337934,10.41,9.57
HD 224763,,HD 224763,HIP 39,,,,,,0.11228727067,-16.69700956005,167.611,-30.293,11.5118,86.867,pc,PM*,F3V,,7.366849,7.88,7.44
HD 224745,,HD 224745,HIP 35,,,,,,0.10297263858,-14.49048374205,164.49,-1.229,5.3347,187.452,pc,PM*,G8/K0III/IV,,8.834017,10.02,9.08
HD 224762,,HD 224762,,,,,,,0.10221134902,-9.09346647764,165.705,-77.676,10.764,92.902,pc,PM*,G8V,,9.466074,10.34,9.63
HD 224809,,HD 224809,,,,,,,0.19802939109,-9.5170403228,1.745,3.943,1.6519,605.364,pc,*,G8IV,,9.282606,10.57,9.56
HD 224786,,HD 224786,,,,,,,0.15693594898,-6.79737280332,23.599,3.679,3.365,300.474,pc,SB*,F5/6V,,9.972865,10.578,10.106
HD 224796,,HD 224796,,,,,,,0.19043056188,-7.49299504825,-24.668,-20.258,5.2971,182.094,pc,*,A9/F0V,,9.514594,10.051,9.63
HD 224776,,HD 224776,HIP 44,,,,,,0.13275418852,-3.30632060157,13.088,17.006,3.8451,260.071,pc,*,K0III,,7.605676,9.04,7.92
HD 224775,,HD 224775,,,,,,,0.12295744767,-2.38945674526,19.479,-36.013,8.2286,121.527,pc,*,G0V,,9.212992,9.9,9.39
HD 224761,,HD 224761,,,,,,,0.11556669869,0.20505916363,21.884,45.25,5.9354,168.481,pc,PM*,F3V,,9.147194,9.73,9.31
HD 224785,,HD 224785,HIP 56,,,,,,0.16292732911,0.22293384329,39.322,-2.19,1.6704,598.659,pc,*,K3III,,7.710588,9.46,8.13
HD 224794,,HD 224794,,,,,,,0.197145883,2.38490090998,59.887,-20.67,4.2902,233.089,pc,PM*,F3/5V,,9.411333,9.94,9.5
HD 224795,,HD 224795,,,,,,,0.19326212798,2.05227034998,35.815,6.843,4.2336,236.206,pc,*,G0V,,9.952016,10.6,10.1
HD 224774,,HD 224774,HIP 51,,,,,,0.14341650057,1.06621610213,10.426,7.748,3.0226,330.841,pc,*,G8IV,,8.688301,9.87,8.93
2MASX J00004415+0040229,,,,,,,,,0.1839669201,0.67300636662,,,,,,EmG,,,20.49681,16.9,15.8
HD 224773,,HD 224773,,,,,,,0.12025688508,5.92167099742,51.264,-38.529,6.1292,163.153,pc,PM*,G5,,9.511087,10.19,9.64
HD 224772,,HD 224772,,,,,,,0.1326246995,8.46866768881,5.677,-7.1,8.1618,125.238,pc,*,F2,,8.3138,8.81,8.43
HD 224759,,HD 224759,HIP 36,,,,,,0.10339432754,12.26714577757,53.36,13.783,5.9413,168.313,pc,PM*,K0,,7.362204,8.81,7.68
BD+15  4920,,,HIP 49,,,,,,0.13956473221,16.66904651471,25.29,6.135,3.4958,286.058,pc,*,F5,,9.401256,9.96,9.45
HD 224805,,HD 224805,,,,,,,0.19025916121,24.5832830369,-40.652,-38.135,5.1983,192.371,pc,PM*,F8,,9.07052,9.63,9.15
HD 224806,,HD 224806,HIP 67,,,,,,0.19934103297,23.53821935893,90.154,-12.056,7.1774,139.326,pc,PM*,F5,,7.719313,8.28,7.83
HD 224771,,HD 224771,HIP 42,,,,,,0.12542618898,25.84477317305,24.374,-12.529,8.5229,117.331,pc,*,F2,,8.124269,8.56,8.2
HD 224770,,HD 224770,,,,,,,0.1243804654,28.67617439222,11.409,-25.17,11.564,86.475,pc,*,K0,,8.719776,9.41,8.85
HD 224769,,HD 224769,,,,,,,0.11381630646,31.22595499494,26.344,-40.928,5.9116,169.159,pc,*,K0,,7.688228,9.15,7.99
HD 224802,,HD 224802,,,,,,,0.19327015865,38.5373343424,-7.953,-15.821,5.3623,186.487,pc,*,F0,,9.01422,9.48,9.1
HD 224752,,HD 224752,HIP 38,,,,,,0.11312864777,-79.06198223735,162.425,-62.09,24.9394,40.097,pc,PM*,G6V,,8.467084,9.4,8.61
HD 224767,,HD 224767,HIP 52,,,,,,0.14687628634,-77.02011986234,20.168,8.578,4.7157,212.058,pc,*,A4V,,8.531209,8.77,8.58
HD 224791,,HD 224791,,,,,,,0.18059433908,-72.47254144878,9.698,11.902,1.6,625.0,pc,*,K0,,9.514001,10.94,9.79
HD 224790,,HD 224790,HIP 66,,,,,,0.18841921075,-72.3182174795,-16.354,12.972,8.4105,118.899,pc,*,F2V,,8.464083,8.93,8.53
HD 224789,,HD 224789,HIP 57,,,,,,0.16800095395,-69.67596522407,-40.605,-67.653,34.1251,29.316,pc,PM*,K1V,,8.028081,9.12,8.24
HD 224788,,HD 224788,HIP 60,,,,,,0.17543711353,-64.46579705551,2.332,11.476,6.5865,151.826,pc,*,F2IV,,8.251941,8.74,8.34
CPD-57 10399,,,HIP 47,,,,,,0.13499197053,-56.8356005059,-44.907,-145.44,22.1427,45.162,pc,PM*,K3V,,10.284287,11.86,10.75
HD 224765,,HD 224765,,,,,,,0.117949614,-54.07493478853,-5.82,2.922,5.2521,196.132,pc,*,F5/7(V),9.71,10.009879,10.657,10.07
CD-55  9423,,,HIP 65,,,,,,0.18712161063,-54.83051452812,-202.711,-71.613,16.1641,61.865,pc,PM*,K4V,,10.588468,12.29,11.13
HD 224782,,HD 224782,HIP 50,,,,,,0.14308467,-53.09771348,52.93,-20.91,16.83,,,**,G0/2IV,7.41,,7.26,6.58
HD 224781,,HD 224781,,,,,,,0.1454042,-52.6369831,-13.4,-9.7,,,,**,K1/2III+A/F,,,10.08,9.15
HD 224800,,HD 224800,HIP 62,,,,,,0.17997153575,-45.422743474,2.908,-6.86,3.0128,331.917,pc,*,G8III,,8.005071,9.28,8.26
HD 224764,,HD 224764,HIP 37,,,,,,0.1053229662,-47.1795719933,-8.07,4.93,2.62,314.361,pc,**,F0V,10.15,10.3322,10.8,10.39
LEDA  143136,,,,,,,,,0.1219668428,-28.19398204931,2.6,-0.7,,,,G,,15.505,19.562172,16.77,13.57
2MASX J00003573-2904560,,,,,,,,,0.148875,-29.082228,9.9,1.5,,,,G,,16.439,,17.425,15.13
2MASX J00002658-3023550,,,,,,,,,0.11088684822,-30.39865688778,4.9,-1.8,,,,G,,16.569,20.765257,18.023,15.77
2dFGRS TGS432Z174,,,,,,,,,0.18481720184,-31.30140194461,1.3,-3.8,,,,G,,16.238,19.292583,17.518,15.03
2dFGRS TGS357Z038,,,,,,,,,0.1043136688,-30.30551030163,4.2,2.6,,,,G,,16.647,21.499277,17.631,15.54
LEDA  143148,,,,,,,,,0.19616404639,-30.38551292927,2.1,1.0,,,,EmG,,15.38,19.92286,16.43,13.24
HD 224782A,,HD 224782A,,,,,,,0.14308789633,-53.0977135528,52.798,-19.107,16.5331,60.485,pc,PM*,,,6.415747,7.08,6.48
HD 224782B,,HD 224782B,,,,,,,0.14270060517,-53.09732954925,71.477,-24.672,16.5418,60.453,pc,PM*,,,9.57141,10.71,9.74
HD 224783A,,HD 224783A,,,,,,,0.1588162229979,-66.6831679357706,170.898,-28.049,14.9069,67.083,pc,PM*,,,7.485056,8.14,7.63
HD 224783B,,HD 224783B,,,,,,,0.15618429601,-66.6830960907,166.024,-24.372,14.9148,67.047,pc,PM*,,,9.16259,9.67,9.1
BD+66  1669A,,,HIP 40,,,NGC 7822 12,,,0.1219599692054,67.2167867115369,-1.803,-2.426,0.9483,1054.52,pc,EB*,B1,,10.192575,11.72,10.72
HD 224766A,,HD 224766A,,,,,,,0.1339096214829,-72.2027158134375,-37.404,-2.322,15.2393,65.6198,pc,*,,9.884,9.564304,10.48,9.74
HD 236271,,HD 236271,,,,,,,0.20956742967,50.81403911545,-2.904,-1.911,0.6889,1451.589,pc,*,B8,,9.895995,9.87,9.85
HD 236273,,HD 236273,,,,,,,0.23250508941,50.70283248751,3.323,2.362,1.0706,934.056,pc,*,B5,,9.510994,9.48,9.52
HD 224814,,HD 224814,,,,,,,0.22536796967,53.26366713854,-4.432,-10.026,2.1768,459.39,pc,*,A,,9.182281,9.27,9.2
HD 224837,,HD 224837,HIP 89,,,,,,0.27715175475,53.16694331776,0.006,0.362,2.357,424.268,pc,*,K2,,7.220998,9.42,7.87
HD 236276,,HD 236276,,,,,,,0.27744777247,52.61221696912,7.104,-5.137,1.4245,702.001,pc,*,A7,,10.059811,10.43,10.06
HD 236275,,HD 236275,,,,,,,0.2495240848,52.26998926891,-1.126,3.778,1.0643,939.585,pc,*,K5,,8.736927,10.86,9.3
HD 236274,,HD 236274,HIP 83,,,,,,0.24806581909,52.08056355182,-3.856,-0.218,1.0469,955.201,pc,*,M0,,8.111053,10.49,8.82
HD 224815,,HD 224815,,,,,,,0.22039240462,51.67746661039,-14.514,-5.407,2.5877,386.444,pc,*,K2,,8.265372,9.79,8.62
HD 236272,,HD 236272,,,,,,,0.21318344752,53.5951201978,-3.397,-9.771,1.5708,636.618,pc,*,K2,,9.061087,10.53,9.4
HD 240474,,HD 240474,,,,,,,0.26453391375,60.39013120792,10.545,-11.858,2.3487,425.767,pc,SB*,G5,,9.166541,10.72,9.41
HD 224826,,HD 224826,HIP 73,,,,,,0.22032238814,66.84801005273,-21.912,17.628,3.0496,327.912,pc,*,K2,,6.362436,8.33,6.88
HD 224836,,HD 224836,HIP 86,,,,,,0.2604611845,69.60350331376,11.387,2.103,3.1705,315.408,pc,*,B9,,8.043077,8.06,8.03
HD 224825,,HD 224825,,,,,,,0.23966600891,68.45748880466,6.101,-2.858,4.4353,225.464,pc,*,A0,,7.924909,8.17,7.96
HD 224833,,HD 224833,,,,,,,0.256608,-42.571167,27.0,2.9,,,,**,F0V,,,10.39,10.01
HD 224842,,HD 224842,HIP 90,,,,,,0.28008314307,-41.88754697862,25.238,-48.073,8.8112,113.492,pc,PM*,F5IV/V,,7.534461,8.12,7.64
HD 224811,,HD 224811,,,,,,,0.2084529,-32.7359592,-11.6,-12.4,,,,**,K2III,,,10.26,8.99
CD-33 16806,,,HIP 94,,,,,,0.29499556668,-32.75683716545,48.839,-13.014,7.7708,127.734,pc,PM*,G2,,9.954228,10.69,10.05
LEDA  132746,,,,,,,,,0.25543115108,-31.38596841659,1.6,-3.6,,,,G,,15.157,18.99694,16.057,12.9
HD 224820,,HD 224820,HIP 77,,,,,,0.23057474332,-30.06416740644,18.805,2.371,4.2947,231.219,pc,*,A0V,,8.412427,8.43,8.41
2MASX J00010322-2918290,,,,,,,,,0.26342375172,-29.30796623013,-3.1,-1.6,,,,G,,15.79,21.210566,16.61,13.62
HD 224830,,HD 224830,,,,,,,0.25897540532,-22.77752130434,79.515,-78.959,5.751,173.883,pc,PM*,G8V,,8.308235,9.38,8.55
HD 224831,,HD 224831,,,,,,,0.24751761987,-23.44305330203,65.985,-82.319,6.481,152.98,pc,PM*,G2/3V,9.874,9.470128,10.237,9.816
HD 224832,,HD 224832,,,,,,,0.26735923997,-23.44033911029,67.335,-168.005,29.9938,33.144,pc,PM*,K3V,9.62,9.04744,10.388,9.608
CD-25 16747,,,HIP 85,,,,,,0.25614157909,-24.71403560221,45.541,-0.651,3.6355,236.98,pc,*,F0p,,10.505413,10.91,10.56
