MAIN_ID,ID_name,ID_HD,ID_HIP,ID_HR,ID_M,ID_NGC,ID_IC,ID_Ocl,RA_d,DEC_d,PMRA,PMDEC,PLX_VALUE,Distance_distance,Distance_unit,OTYPE_otypes,SP_TYPE,FLUX_R,FLUX_G,FLUX_B,FLUX_V
2MASX J00030150-2944475,,,,,,,,,0.75622449459,-29.7465818088,-9.7,2.8,,,,G,,,20.616615,,12.03
HD 225046,,HD 225046,,,,,,,0.72423021431,-25.39497066144,57.514,4.139,7.1035,153.034,pc,PM*,F5,,9.210226,9.901,9.26
HD 225070,,HD 225070,HIP 251,,,,,,0.77532833031,-25.26111547551,-28.894,-27.591,1.5318,651.008,pc,*,K2III,,8.175399,10.059,8.68
HD 225040,,HD 225040,,,,,,,0.70355883749,-23.87579029756,21.42,-11.641,1.686,593.12,pc,**,B9V,,9.620647,9.56,9.58
HD 225069,,HD 225069,HIP 253,HR 9096,,,,,0.78272526817,-24.145144725,57.13,-3.039,6.4919,154.038,pc,PM*,K1III,,6.130807,7.635,6.443
HD 225076,,HD 225076,HIP 255,,,,,,0.79466667746,-24.58826009544,53.444,10.823,10.899,91.78,pc,PM*,F2/3V,,7.875949,9.281,8.944
HD 225045,,HD 225045,HIP 238,HR 9095,,,,,0.73953410346,-20.04588301516,100.331,78.491,17.407,57.448,pc,PM*,F6/7V,,6.133678,6.753,6.238
LEDA  872809,,,,,,,,,0.78270373602,-18.09715553975,,,,,,Sy2,,15.59,20.02454,16.7,13.28
HD 225039,,HD 225039,HIP 225,,,,,,0.70010803006,-15.04054139244,17.318,-4.099,6.0624,164.951,pc,*,F3/5V,,8.926423,9.48,9.03
HD 225074,,HD 225074,,,,,,,0.79482794681,-7.70886189216,-11.998,-21.936,2.8029,342.959,pc,*,K0III,,9.071353,10.388,9.68
HD 225060,,HD 225060,HIP 245,,,,,,0.76373562177,-7.81551764221,63.482,3.76,3.2404,258.26,pc,PM*,K0III,,8.218458,9.715,9.297
HD 225059,,HD 225059,HIP 236,,,,,,0.73786000793,-0.89387387896,17.815,-18.099,2.6511,380.042,pc,*,K1III,,7.705998,9.36,8.09
UGC     5,,,,,,,,,0.77355511598,-1.91386364303,,,,87.9,Mpc,Sy2,,12.4,20.507378,13.92,13.32
HD 225058,,HD 225058,HIP 239,,,,,,0.74319154816,3.38193277011,7.33,-2.022,3.5929,278.327,pc,*,F3V,,8.440057,9.05,8.55
HD 225057,,HD 225057,HIP 248,,,,,,0.7656601826,8.27068431685,-36.963,-49.394,7.4829,133.638,pc,PM*,F0,,8.037072,8.39,8.09
SAO 108988,,,HIP 247,,,,,,0.76543460425,8.26129272717,-38.047,-49.817,7.5269,132.857,pc,PM*,F0(N),,9.091084,9.42,9.0
BD+08  5165,,,HIP 240,,,,,,0.74372906702,9.79522743815,-15.68,2.698,2.9294,341.367,pc,*,F8,,10.643247,11.36,10.81
HD 225056,,HD 225056,HIP 241,,,,,,0.75202221156,9.13828113973,22.489,-6.51,2.5586,390.839,pc,*,K0,,8.475431,9.75,8.73
Mrk  334,,,,,,,,,0.79003665844,21.96026999719,-1.949,-2.929,1.1561,88.8,Mpc,Sy1,,,16.385994,15.3,14.62
HD 225036,,HD 225036,HIP 228,,,,,,0.71026356147,28.25190536451,40.788,5.845,10.3576,96.547,pc,*,F8,,7.521874,8.15,7.64
BD+29  5051,,,HIP 230,,,,,,0.71587526734,30.33653991461,63.774,13.692,7.9611,125.611,pc,PM*,F2,,8.331001,8.87,8.45
BD+31  5024,,,HIP 249,,,,,,0.77422596882,31.87008534965,10.265,-6.957,13.1047,76.309,pc,*,F8,,8.624852,9.28,8.74
HD 225053,,HD 225053,,,,,,,0.7360472512,40.41248344634,25.23,-7.236,5.4945,182.0,pc,SB*,A0,,8.387762,8.56,8.4
HD 225055,,HD 225055,,,,,,,0.74362604037,39.96146341842,6.532,-3.477,3.0363,329.348,pc,*,A,,8.879065,8.91,8.9
HD 225054,,HD 225054,HIP 244,,,,,,0.75886515555,39.99514433533,1.353,-3.5,3.0248,330.6,pc,SB*,F8,,7.760551,8.54,7.89
HD 225035,,HD 225035,,,,,,,0.71879521693,43.52835991532,-10.849,-14.617,4.9348,202.642,pc,*,G5,,8.780824,9.26,8.85
HD 225072,,HD 225072,,,,,,,0.79610768256,43.64314807291,16.736,-11.128,3.0348,329.511,pc,*,K0,,7.772723,9.32,8.09
HD 225068,,HD 225068,HIP 254,,,,,,0.78477882201,42.74790520123,33.237,-4.639,5.7823,172.942,pc,*,A2,,6.715531,6.76,6.72
HD 225052,,HD 225052,,,,,,,0.72866713653,-64.41674441534,37.867,11.106,1.3305,751.597,pc,*,K2/4(III),,9.035802,10.84,9.53
HD 225062,,HD 225062,HIP 243,,,,,,0.75335089368,-60.6919099411,-5.029,-1.218,3.572,279.955,pc,*,K0III,,7.549281,8.85,7.82
HD 225051,,HD 225051,HIP 231,,,,,,0.72375467329,-58.78139714415,72.889,-2.516,3.8148,266.414,pc,PM*,F6/7IV,,9.446426,10.1,9.58
HD 225050,,HD 225050,,,,,,,0.74100474646,-48.90078801369,41.267,-5.578,4.7308,213.119,pc,*,F5V,9.9,10.10447,10.64,10.154
LEDA  198755,,,,,,,,,0.7735430698,-29.86652282531,,,,,,BiC,,14.84,19.681633,16.18,12.32
2MASX J00025519-2801475,,,,,,,,,0.73000421181,-28.03002224331,2.1,-11.3,,,,G,,15.668,19.775007,17.025,14.04
2MASX J00025302-2859005,,,,,,,,,0.72099214062,-28.98352265036,2.6,-0.6,,,,G,,16.062,19.589975,17.451,14.87
CTLGD 4036,,,,,,,,,0.70485518298,-30.43504670417,1.1,-2.7,,,,G,,16.424,19.959124,17.544,15.29
2MASX J00025544-3118184,,,,,,,,,0.73088244522,-31.3051284928,4.4,1.6,,,,G,,16.582,20.198008,17.949,15.8
2dFGRS TGS277Z072,,,,,,,,,0.70750785819,-28.49963719258,6.1,3.0,,,,G,,16.809,21.384764,17.831,15.87
HD 225034A,,HD 225034A,,,,,,,0.7140027488088,47.2522705976005,18.652,-4.4,3.8783,257.845,pc,*,,,8.898067,9.03,8.93
BD+28  4694,,,HIP 252,,,,,,0.7796419465133,29.4859756847361,18.441,-2.934,1.3015,768.344,pc,*,K0,10.039,10.041371,11.43,10.26
LEDA 3588239,,,,,,,,,0.78910583062,-29.86094363529,,,,,,BiC,,,19.012344,16.38,12.29
HD 225034B,,HD 225034B,,,,,,,0.7146121976554,47.2520890198567,18.725,-5.852,3.9408,253.756,pc,*,,,9.11861,9.27,9.07
V* RU Scl,,HD 225041,HIP 226,,,,,,0.70044606939,-24.94529854007,50.011,-17.98,1.2529,928.883,pc,RR*,F0/2V,10.24,10.310272,10.991,10.563
BD+47  4371,,,HIP 259,,,,,,0.80589242665,48.72229575949,-1.642,-16.999,1.8392,543.715,pc,*,M0,,8.078554,10.13,8.66
HD 225104,,HD 225104,HIP 280,,,,,,0.86620736949,53.31268960586,-14.844,-5.036,4.8532,206.05,pc,*,A2,,8.133419,8.27,8.14
HD 236285,,HD 236285,,,,,,,0.8264138453645,53.5392670846498,-4.9,0.4,,,,**,A3,,9.147,9.56,9.25
HD 225095,,HD 225095,HIP 278,,,,,,0.86311197017,55.55089823058,-1.752,-1.475,0.7951,1257.703,pc,Em*,B2IVne,,7.900065,7.89,7.91
HD 236286,,HD 236286,HIP 281,,,,,,0.87621215883,55.0599618413,5.942,4.626,1.3237,755.458,pc,*,M0,,7.596405,10.07,8.46
V* Y Cas,,HD 225082,,,,,,,0.83942194734,55.68111890396,-0.379,-4.172,1.7048,586.579,pc,Mi*,M7.5e:,7.77,8.33723,,11.99
HD 225080,,HD 225080,,,,,,,0.82878185179,58.78943767873,10.009,-4.221,2.0606,,,*,A0,,8.532503,8.73,8.58
HD 225081,,HD 225081,,,,,,,0.83681142782,58.47498337278,-3.942,-2.527,1.4175,705.467,pc,*,A0,,8.495645,8.68,8.54
HD 240484,,HD 240484,,,,,,,0.84006199687,58.16771226324,1.294,3.116,1.8136,551.39,pc,*,K2,,9.327909,10.8,9.69
HD 240486,,HD 240486,,,,,,,0.88185497134,57.60338175131,4.334,-4.196,1.9872,503.221,pc,*,B9,,9.27243,9.36,9.28
HD 240485,,HD 240485,HIP 268,,,,,,0.84178605337,59.07860652395,-4.217,-2.218,1.2902,775.074,pc,*,K5,,7.63185,9.63,8.17
HD 240483,,HD 240483,,,,,,,0.81751131118,59.95965885162,-0.709,-0.884,1.0982,910.581,pc,*,B9,,9.605845,9.76,9.66
HD 225094,,HD 225094,HIP 274,HR 9097,,,,,0.8571422213,63.6405216631,-2.36,-1.36,1.31,,,s*b,B2.9Iab,5.9,6.1299,6.56,6.22
BD+61  2583,,,HIP 279,,,,,,0.86376622284,62.35780698993,-1.624,1.078,1.1725,852.878,pc,Pu*,B8V,,8.637047,8.79,8.7
V* V397 Cep,,HD 225093,HIP 270,,,,,,0.84988244645,73.17449713347,-21.392,2.193,4.9998,200.008,pc,SB*,A2,,7.346511,7.54,7.4
BD+77   935,,,HIP 286,,,,,,0.88147569536,78.71782716016,14.548,8.022,2.3146,432.04,pc,*,K0,,8.920649,10.26,9.17
HD 225063,,HD 225063,,,,,,,0.80360974199,76.30860093308,14.799,12.177,2.6167,382.161,pc,Pu*,A2,,8.320268,8.61,8.37
HD 225090,,HD 225090,,,,,,,0.83041237198,-35.55365262142,75.408,-15.299,7.436,134.481,pc,PM*,F3V,,9.093134,9.6,9.18
HD 225112,,HD 225112,HIP 285,,,,,,0.88084338346,-35.6022266617,56.763,-1.472,2.8017,356.926,pc,PM*,K1IV/VCNIII,,8.18648,9.77,8.54
HD 225100,,HD 225100,HIP 271,,,,,,0.85283917744,-35.9651579494,22.291,6.509,4.7894,215.894,pc,*,A2III,,9.131726,9.37,9.14
HD 225101,,HD 225101,HIP 277,,,,,,0.85949707022,-36.25119068938,72.437,5.701,15.129,66.098,pc,PM*,F2V,,6.896962,7.28,6.965
HD 225077,,HD 225077,HIP 257,,,,,,0.80305837077,-31.21238495547,21.197,1.5,4.2704,234.17,pc,SB*,A0V,,8.868869,8.93,8.88
HD 225099,,HD 225099,HIP 275,,,,,,0.85760864,-29.0006645,-24.02,-20.88,5.94,166.59,pc,**,F3V,9.743,9.862014,9.818,9.544
HD 225111,,HD 225111,,,,,,,0.88286814617,-29.71799241733,19.172,3.374,4.1946,241.517,pc,SB*,A5/7(III),,10.056478,10.512,10.133
LEDA  198780,,,,,,,,,0.84344997128,-30.83038398328,-0.7,-0.1,,,,EmG,,15.919,20.025143,16.914,14.16
2dFGRS TGS358Z095,,,,,,,,,0.80170921621,-30.75505763733,2.7,-1.7,,,,G,,15.198,18.98644,16.564,13.12
HD 225098,,HD 225098,HIP 272,,,,,,0.85554029776,-26.41518196949,12.561,1.106,2.247,416.693,pc,*,G8/K0III,,8.567447,9.798,8.8
HD 225109,,HD 225109,,,,,,,0.87505963782,-23.2676125251,-21.321,-10.457,1.978,498.775,pc,*,K1III,,9.247883,10.659,9.52
HD 225089,,HD 225089,HIP 261,,,,,,0.82052654667,-23.61543795431,9.624,-38.153,5.0333,192.251,pc,*,F3V,9.598,9.060028,9.599,9.474
HD 225075,,HD 225075,,,,,,,0.8002056946,-23.88577473812,4.989,-41.703,4.6362,212.206,pc,*,K1(III),,9.645263,10.963,10.02
HD 225110,,HD 225110,,,,,,,0.8848141038,-24.76922507827,8.668,4.97,2.1983,458.965,pc,*,K1III,,8.961968,10.399,9.47
HD 225088,,HD 225088,HIP 266,,,,,,0.83533478246,-11.94536617494,-9.917,-64.229,3.8323,258.884,pc,PM*,K1IIICNII,,7.791934,9.542,8.1
BD-14  6608,,,HIP 287,,,,,,0.88585334111,-13.22729085685,19.15,-10.6,1.1025,782.304,pc,*,K5,,8.443908,10.615,9.2
NGC  7808,,,,,,NGC 7808,,,0.88388153882,-10.74468996522,,,,124.0,Mpc,Sy2,,,18.680279,14.33,13.48
HD 225087,,HD 225087,,,,,,,0.82074223796,-5.45918897604,-26.75,40.807,10.2621,96.278,pc,*,G2V,,9.090911,9.819,9.21
HD 225085,,HD 225085,,,,,,,0.82888637175,-0.16399189729,162.383,-60.108,8.6903,116.181,pc,PM*,F7V,,9.286552,10.059,9.606
HD 225108,,HD 225108,,,,,,,0.88190486191,4.74538709237,4.64,-12.907,5.0018,199.928,pc,*,A9V,,9.120099,9.46,9.2
HD 225107,,HD 225107,HIP 283,,,,,,0.87711963223,12.35682169643,-14.616,-2.881,5.5114,181.442,pc,Pu*,A5,,7.380692,7.75,7.46
HD 225106,,HD 225106,HIP 282,,,,,,0.87642822178,19.38149864343,0.398,-30.07,2.7408,364.857,pc,*,K0,,7.467053,9.3,7.91
HD 225073,,HD 225073,HIP 258,,,,,,0.80547924308,17.55226903903,59.526,-52.978,7.0182,142.487,pc,PM*,K0,,6.303553,7.69,6.57
HD 225084,,HD 225084,,,,,,,0.8347020979,23.51873754024,-23.116,-16.339,6.0347,165.708,pc,*,A,,8.973441,9.33,9.01
HD 225096,,HD 225096,HIP 269,,,,,,0.84202326896,23.57503457718,-10.878,-6.312,3.2679,306.007,pc,*,G5,,8.437085,9.92,8.78
V* TW And,,,HIP 262,,,,,,0.82594709338,32.84586257997,52.514,-2.981,3.8518,259.619,pc,EB*,F0/2V,,9.008277,9.48,9.07
HD 225083,,HD 225083,HIP 264,,,,,,0.83207640054,38.24401241051,-0.795,-1.226,3.1144,321.089,pc,*,K0,,8.080599,9.63,8.42
HD 225105,,HD 225105,HIP 288,,,,,,0.88908620003,42.35210657085,97.49,-46.203,7.1321,140.211,pc,PM*,K0,,7.612417,8.98,7.91
HD 225113,,HD 225113,HIP 284,,,,,,0.87847168155,-65.82750729824,22.515,24.561,2.1618,462.577,pc,*,G8III,,8.760991,9.94,8.98
HD 225092,,HD 225092,HIP 265,,,,,,0.83538369262,-64.47609603741,-1.695,-6.331,1.2994,769.586,pc,*,K5(III),,8.440932,10.65,9.01
HD 225103,,HD 225103,,,,,,,0.84428551406,-63.7342268456,7.401,-1.018,1.4363,696.233,pc,*,K0III,,8.709869,10.19,9.02
HD 225079,,HD 225079,,,,,,,0.81352694245,-53.93729452545,102.555,-46.079,6.7781,146.606,pc,PM*,G2V,,9.398048,10.2,9.59
HD 225091,,HD 225091,HIP 260,,,,,,0.81722833166,-55.40506895596,30.878,8.131,4.2506,237.806,pc,*,F2V,,9.561519,9.96,9.57
HD 225078,,HD 225078,,,,,,,0.81089278786,-49.16151317143,102.832,46.751,11.3022,88.409,pc,PM*,G5/7V,9.76,10.038804,10.902,10.228
HD 225102,,HD 225102,HIP 273,,,,,,0.85686863447,-46.83097560741,-0.708,-2.787,0.8799,1136.493,pc,*,A0/1V,,11.133667,11.27,11.2
2MASX J00032651-2844120,,,,,,,,,0.860458,-28.736672,2.0,2.3,,,,G,,15.913,,17.172,14.45
2MASX J00032300-2851270,,,,,,,,,0.84575266036,-28.85745973037,0.1,1.3,,,,G,,16.298,20.013582,17.409,14.95
2MASX J00032500-3040392,,,,,,,,,0.85429381061,-30.6775930905,6.5,3.0,,,,G,,16.243,20.494415,17.685,15.19
2MASX J00033068-3128532,,,,,,,,,0.87788004097,-31.48147621514,2.8,-2.4,,,,G,,15.707,19.353544,17.062,14.16
2dFGRS TGS277Z055,,,,,,,,,0.87560055167,-28.25846633184,-1.6,-0.3,,,,G,,16.532,21.369986,17.408,15.25
6dFGS gJ000320.7-300849,,,,,,,,,0.83600947867,-30.14700726404,,,,,,G,,15.08,20.0882,16.29,12.64
CTLGD 5992,,,,,,,,,0.89023267977,-30.06024417191,0.078,-1.932,0.9311,,,G,,15.78,19.398186,17.22,14.26
CTLGM 6164,,,,,,,,,0.89860955593,-28.16607250792,-5.4,-10.5,,,,G,,15.77,20.044094,17.17,14.27
HD 225099A,,HD 225099A,,,,,,,0.857491579,-29.0006229,-18.8,-21.0,,,,*,,,,10.44,10.11
HD 225086,,HD 225086,HIP 267,,,,,,0.83536025967,-4.14575464039,-20.633,-9.738,11.5073,86.901,pc,*,F0V,8.97,8.022013,8.51,8.11
HD 225099B,,HD 225099B,,,,,,,0.857635679,-29.0006654,-18.8,-21.0,,,,*,,,,10.66,10.17
HD 225124,,HD 225124,HIP 297,,,,,,0.92435351976,48.43690534136,-24.968,-8.727,7.549,132.468,pc,*,A2,,6.791181,6.85,6.78
HD 236287,,HD 236287,,,,,,,0.96232001333,53.19526318889,9.112,18.217,3.4806,287.307,pc,SB*,K0,,8.589776,9.87,8.87
HD 225137,,HD 225137,HIP 303,,,,,,0.96930283591,57.37828060227,32.072,1.443,3.9646,252.232,pc,SB*,kA3hA7mF2,,8.109643,8.43,8.13
HD 225146,,HD 225146,HIP 312,,,,,,0.98959385274,61.10363723167,-0.816,-1.895,0.3284,3045.067,pc,s*b,O9.7Iab,,8.485552,8.96,8.6
HD 240487,,HD 240487,,,,,,,0.97218872392,60.6762645747,-0.448,-1.557,0.9329,1071.926,pc,*,B5,9.57,9.420135,9.71,9.53
V* V398 Cep,,HD 225136,HIP 302,HR 9099,,,,,0.96517142367,66.71218558856,8.985,-7.282,3.4444,290.326,pc,LP*,M4III,,5.30059,7.934,6.323
HD 225159,,HD 225159,,,,,,,0.99446063943,65.14943473694,1.947,3.627,2.0557,486.452,pc,*,A2,,9.081856,9.41,9.16
HD 225114,,HD 225114,HIP 292,,,,,,0.90877755321,70.30603003834,9.807,-1.416,3.6081,277.154,pc,Pe*,A0pSrCrSi,,8.101026,8.08,8.1
HD 225123,,HD 225123,,,,,,,0.94006686986,68.87665632974,-17.194,-13.648,3.1237,320.133,pc,*,K5,,7.270055,8.92,7.65
HD 225156,,HD 225156,HIP 310,,,,,,0.98776485983,-43.19181125279,106.261,-126.671,11.4851,86.88,pc,PM*,G5V,,9.415139,10.23,9.703
Smethells 150,,,HIP 307,,,,,,0.9800137195,-42.55948147971,91.624,7.397,14.7274,67.178,pc,PM*,M0V,10.8,11.076654,12.78,11.47
HD 225121,,HD 225121,HIP 295,,,,,,0.9187061866,-41.0958889767,12.774,-13.512,3.3742,298.479,pc,*,F0V,9.42,9.606404,10.02,9.64
HD 225120,,HD 225120,HIP 290,,,,,,0.90441600841,-31.09416739155,84.133,-63.303,16.0863,62.165,pc,PM*,F8/G0V,,7.656021,8.32,7.78
HD 225119,,HD 225119,HIP 291,,,,,,0.9045752823,-28.41713625269,11.227,-0.364,1.4663,681.989,pc,SB*,ApSi,,8.17073,8.07,8.18
HD 225118,,HD 225118,HIP 296,,,,,,0.9228551708633,-28.3961930614808,281.146,-142.102,24.8314,40.2716,pc,PM*,G8.5V,,8.083604,9.04,8.23
HD 225155,,HD 225155,HIP 305,,,,,,0.97237967467,-28.39380761574,91.858,-18.01,20.136,49.662,pc,PM*,G5IV,,7.503518,8.37,7.64
2MASX J00035413-2847115,,,,,,,,,0.97555,-28.786544,-2.3,-6.7,,,,G,,,,16.5,13.65
2MASX J00035390-2846485,,,,,,,,,0.97476627279,-28.78026529701,25.0,-5.1,,,,G,,,20.678581,,14.05
HD 225141,,HD 225141,,,,,,,0.94241603427,-22.6551616336,6.923,6.406,1.2732,785.423,pc,*,K0,,9.877162,11.35,10.15
HD 225117,,HD 225117,,,,,,,0.90297568334,-17.53954334613,76.679,11.469,5.6505,176.975,pc,PM*,F7V,,9.425084,10.02,9.55
HD 225154,,HD 225154,,,,,,,0.9758362589,-17.73649347847,6.531,40.345,3.8585,264.911,pc,*,F0V,,9.834719,10.402,10.059
*   2 Cet,,HD 225132,HIP 301,HR 9098,,,,,0.9349492958375,-17.3359914428644,25.363,-8.987,10.5075,95.1701,pc,*,B9IVn,,4.516587,4.483,4.536
HD 225131,,HD 225131,,,,,,,0.91912125029,-14.08525654661,4.053,-0.645,1.7875,449.002,pc,*,A3/5II,,9.882834,10.158,9.871
HD 225140,,HD 225140,,,,,,,0.96875737993,-13.68306452063,-1.965,-13.533,4.7414,176.27,pc,*,F5V,,9.248198,9.929,9.484
HD 225153,,HD 225153,,,,,,,0.97703496759,-3.03760939358,-8.623,-23.217,5.326,184.168,pc,*,G3/5V,,10.283868,10.963,10.389
HD 225130,,HD 225130,,,,,,,0.93808664056,-3.41677637216,9.796,-7.162,0.9964,1003.613,pc,*,K2III,,8.73167,10.79,9.2
HD 225162,,HD 225162,,,,,,,0.99681115087,-4.30999746561,27.615,-42.762,2.6766,373.608,pc,PM*,K0IV,,8.535284,9.99,8.88
HD 225152,,HD 225152,,,,,,,0.97793441429,-2.56109828883,8.552,-7.555,1.1198,886.165,pc,*,K0/2,,10.149996,11.376,10.432
HD 225129,,HD 225129,,,,,,,0.92462640208,-1.55555306546,39.126,3.833,3.1733,317.841,pc,*,K0III,,9.118314,10.316,9.548
HD 225116,,HD 225116,,,,,,,0.91240300971,1.58614165467,-5.421,13.382,1.5843,,,*,G8IV,,8.853081,10.18,9.1
HD 225128,,HD 225128,,,,,,,0.95974940893,0.61801054054,1.929,5.377,1.4766,677.231,pc,*,A9/F0V,,9.354037,11.22,9.85
HD 225139,,HD 225139,,,,,,,0.960766018,0.77566534065,-31.673,-14.321,4.6856,221.016,pc,*,F3/5V,,9.987289,10.556,10.108
HD 225127,,HD 225127,HIP 294,,,,,,0.91710088833,3.90697630249,-22.527,-11.465,6.749,148.17,pc,*,F0/2V,,7.801843,8.26,7.89
HD 225126,,HD 225126,HIP 298,,,,,,0.92702212859,13.36516899533,26.768,-8.758,2.9602,337.815,pc,*,K0,,7.90957,9.18,8.18
HD 225151,,HD 225151,HIP 308,,,,,,0.9837395547,14.37886550353,79.97,-21.195,12.8467,77.841,pc,PM*,F0,,7.028296,7.38,7.08
UGC    17,,,,,,,,,0.929659,15.217976,,,,20.3,Mpc,AG?,,,,14.8,14.19
HD 225149,,HD 225149,HIP 304,,,,,,0.96979537998,22.29605341967,0.314,-7.528,5.4146,184.686,pc,*,A2,,8.257994,8.41,8.26
HD 225138,,HD 225138,,,,,,,0.97053292234,20.92781963725,1.287,-6.121,1.4761,677.461,pc,*,K5,,7.91071,10.15,8.54
HD 225150,,HD 225150,HIP 314,,,,,,0.99164771851,20.95373338602,-30.34,-35.453,5.3955,185.34,pc,*,G0,,8.169074,8.81,8.28
NGC  7817,,,,,,NGC 7817,,,0.995413,20.752339,,,,33.2,Mpc,H2G,,11.3,,12.86,11.94
HD 225148,,HD 225148,,,,,,,0.98347470142,32.00986721098,-15.873,-14.183,7.1417,140.023,pc,*,F5,,8.832018,9.31,8.91
HD 225147,,HD 225147,HIP 311,,,,,,0.98763358799,36.9702527084,14.888,16.616,8.2447,121.29,pc,*,F0,,8.330143,8.89,8.44
HD 225125,,HD 225125,HIP 300,,,,,,0.93515607966,42.02352174696,75.647,9.948,7.6332,131.007,pc,PM*,A3,,7.407222,7.69,7.45
HD 225115,,HD 225115,,,,,,,0.91295921335,44.27633353935,-6.707,-8.604,2.5503,392.111,pc,*,A0,,8.789434,8.88,8.78
HD 225145,,HD 225145,,,,,,,0.942051437,-73.3184538018,11.814,-3.698,1.6566,603.646,pc,*,K0/1(III),,9.46272,10.9,9.75
HD 225177,,HD 225177,,,,,,,0.99016716152,-70.52619321363,29.583,-24.78,4.031,250.16,pc,*,F8/G0V,,9.92028,10.682,10.041
HD 225168,,HD 225168,HIP 315,,,,,,0.99222854229,-71.27872474885,11.393,-27.096,5.5338,185.217,pc,*,F8V,9.27,9.483769,10.259,9.62
HD 225135,,HD 225135,,,,,,,0.9245924275,-68.69038091607,8.812,1.394,7.7363,128.738,pc,*,F5V,,9.281142,9.87,9.636
HD 225134,,HD 225134,HIP 299,,,,,,0.9337069961,-63.60064952423,-9.422,0.348,8.886,112.537,pc,*,F5V,,8.33845,8.93,8.42
HD 225133,,HD 225133,HIP 293,,,,,,0.91601133533,-57.16446031778,25.031,-8.8,13.4374,74.419,pc,*,F6V,,8.18111,8.77,8.29
HD 225158,,HD 225158,HIP 306,,,,,,0.97541751,-57.8304994,148.16,-58.47,13.38,,,**,G2V,9.23,,9.88,9.51
HD 225158A,,HD 225158A,,,,,,,0.975465629,-57.830518133,154.1,-59.6,,,,PM*,,,,10.22,9.61
HD 225144,,HD 225144,,,,,,,0.94966971016,-54.99613943988,51.491,-1.579,6.1633,161.153,pc,PM*,F6V,,9.206,9.85,9.28
HD 225122,,HD 225122,HIP 289,,,,,,0.90237611624,-51.80910460872,9.228,-5.644,3.3082,302.279,pc,*,K0III,,8.423237,9.67,8.67
HD 225142,,HD 225142,,,,,,,0.94670287429,-47.87791885673,27.138,12.439,2.0791,464.054,pc,*,G8/K0,9.67,10.006384,11.179,10.18
HD 225143,,HD 225143,,,,,,,0.95900248596,-48.89502352455,45.539,12.069,3.5055,280.034,pc,*,F3/5V,,10.395741,10.918,10.391
HD 225157,,HD 225157,HIP 309,,,,,,0.98593379149,-45.28861460721,8.103,-7.249,3.067,326.052,pc,SB*,A6V,,8.496676,8.74,8.54
LEDA  739531,,,,,,,,,0.99366201815,-28.61554841336,-1.0,-3.9,,,,Sy2,,15.455,21.18884,16.472,13.3
2MASX J00035550-2849155,,,,,,,,,0.98124442948,-28.82107999997,1.6,-2.1,,,,G,,16.392,19.551237,17.653,15.33
2MASX J00033881-3128552,,,,,,,,,0.91160954064,-31.4818872438,5.3,1.2,,,,G,,16.598,19.729876,17.956,15.88
2dFGRS TGS433Z206,,,,,,,,,0.9910042,-31.0621022,-1.0,-7.9,,,,G,,16.761,,17.55,15.45
CTLGD 5680,,,,,,,,,0.93446772367,-30.12054694638,3.8,2.6,,,,G,,15.84,20.111063,17.28,14.37
HD 225167B,,HD 225167B,,,,,,,0.99233757811,-48.12471206151,22.675,8.869,9.06,110.375,pc,*,,,9.957284,10.93,10.25
2MASS J00035097-2827462,,,,,,,,,0.96234173537,-28.46293734361,17.3,-4.3,,,,G,,,20.253414,,15.02
HD 225158B,,HD 225158B,,,,,,,0.975282329,-57.830451533,154.1,-59.6,,,,PM*,,,,9.69,9.05
HD 225167A,,HD 225167A,,,,,,,0.9911959818375,-48.1251536500072,25.862,0.71,9.1883,108.834,pc,*,,8.851,8.102962,8.59,8.2
