Acamar,Acamar,Acamar,Acamar,Acamar,Acamar
Jellyfish Nebula,Nébuleuse Méduse,Qualle-Nebel,Νεφέλωμα Κεφαλόδρυο,Nebulosa Medusa,Nebulosa Medusa
Jishui,Jishui,Jishui,Jishui,Jishui,Jishui
Jupiter's Ghost Nebula,Nébuleuse Fantôme de Jupiter,Jupiters Geist-Nebel,Νεφέλωμα Φάντασμα του Δία,Nebulosa Fantasma di Giove,Nebulosa Fantasma de Júpiter
Kaffaljidhma,Kaffaljidhma,Kaffaljidhma,Kaffaljidhma,Kaffaljidhma,Kaffaljidhma
Kalausi,Kalausi,Kalausi,Kalausi,Kalausi,Kalausi
Kamuy,Kamuy,Kamuy,Kamuy,Kamuy,Kamuy
Kang,Kang,Kang,Kang,Kang,Kang
Kapteyn's Star,Étoile de Kapteyn,Kapteyns Stern,Αστέρι του Kapteyn,Stella di Kapteyn,Estrella de Kapteyn
Karaka,Karaka,Karaka,Karaka,Karaka,Karaka
Kaus Australis,Kaus Australis,Kaus Australis,Kaus Australis,Kaus Australis,Kaus Australis
Kaus Borealis,Kaus Borealis,Kaus Borealis,Kaus Borealis,Kaus Borealis,Kaus Borealis
Kaus Media,Kaus Media,Kaus Media,Kaus Media,Kaus Media,Kaus Media
Kaveh,Kaveh,Kaveh,Kaveh,Kaveh,Kaveh
Keid,Keid,Keid,Keid,Keid,Keid
Kepler's SN,SN de Kepler,Keplers SN,SN του Kepler,SN di Kepler,SN de Kepler
Keyhole,Keyhole,Keyhole,Keyhole,Keyhole,Keyhole
Khambalia,Khambalia,Khambalia,Khambalia,Khambalia,Khambalia
Kitalpha,Kitalpha,Kitalpha,Kitalpha,Kitalpha,Kitalpha
Kite Cluster,Groupe Cerf-volant,Drachenhaufen,Σμήνος Φωνολογικού,Gruppo Aquilone,Grupo Cometa
Kochab,Kochab,Kochab,Kochab,Kochab,Kochab
Koeia,Koeia,Koeia,Koeia,Koeia,Koeia
Kornephoros,Kornephoros,Kornephoros,Kornephoros,Kornephoros,Kornephoros
Kraz,Kraz,Kraz,Kraz,Kraz,Kraz
Krios,Krios,Krios,Krios,Krios,Krios
Kronos,Kronos,Kronos,Kronos,Kronos,Kronos
Kurhah,Kurhah,Kurhah,Κουρχάχ,Kurhah,Kurhah
La Superba,La Superbe,La Superba,La Superba,La Superba,La Superba
Lagoon,Lagon,Lagune,Lagoon,Laguna,Laguna
Larawag,Larawag,Larawag,Λάραβαγκ,Larawag,Larawag
Lesath,Lesath,Lesath,Λέσαθ,Lesath,Lesath
Libertas,Libertas,Libertas,Λειμπέρτας,Libertas,Libertas
Liesma,Liesma,Liesma,Λίεσμα,Liesma,Liesma
Lilii Borea,Lilii Borea,Lilii Borea,Λίλιι Βορέα,Lilii Borea,Lilii Borea
Lionrock,Lionrock,Lionrock,Λάιονροκ,Lionrock,Lionrock
Little Gem,Little Gem,Little Gem,Λιτλ Τζεμ,Little Gem,Little Gem
Little Gem Nebula,Little Gem Nebula,Little Gem Nebula,Μικρό Νέφος Πετραδίτη,Little Gem Nebula,Pequeña Nebulosa Gema
Little Ghost Nebula,Little Ghost Nebula,Little Ghost Nebula,Μικρό Φάντασμα Νέφος,Little Ghost Nebula,Pequeña Nebulosa Fantasma
Lodestar,Lodestar,Lodestar,Στέρνα Καθοδηγητής,Lodestar,Estrella Polar
Lower Sword,Lower Sword,Lower Sword,Κάτω Σπαθί,Lower Sword,Lower Sword
Lucilinburhuc,Lucilinburhuc,Lucilinburhuc,Λουσιλίνμπουρχουκ,Lucilinburhuc,Lucilinburhuc
Lusitania,Lusitanie,Lusitanien,Lusitania,Lusitania,Lusitania
Luyten's Star,Étoile de Luyten,Luyten-Stern,Αστέρι του Luyten,Luyten's Star,Estrella de Luyten
Mirach,Mirach,Mirach,Μίραχ,Mirach,Mirach
Maasym,Maasym,Maasym,Μαάσυμ,Maasym,Maasym
Macondo,Macondo,Macondo,Μακόντο,Macondo,Macondo
Mago,Mago,Mago,Μάγο,Mago,Mago
Mahasim,Mahasim,Mahasim,Μαχασίμ,Mahasim,Mahasim
Mahsati,Mahsati,Mahsati,Μαχσάτι,Mahsati,Mahsati
Maia,Maïa,Maia,Μαία,Maia,Maia
Maia Nebula,Maïa Nébuleuse,Maia Nebel,Νέφος Μαία,Maia Nebula,Nebulosa Maia
Mairan's Nebula,Nébuleuse de Mairan,Mairans Nebel,Νέφος του Mairan,Mairan's Nebula,Nebulosa de Mairan
Marfik,Marfik,Marfik,Μαρφίκ,Marfik,Marfik
Markab,Markab,Markab,Μαρκάμπ,Markab,Markab
Markeb,Markeb,Markeb,Μαρκέμπ,Markeb,Markeb
Matar,Matar,Matar,Ματάρ,Matar,Matar
Matza,Matza,Matza,Ματζά,Matza,Matza
Mebsuta,Mebsuta,Mebsuta,Μεμπσούτα,Mebsuta,Mebsuta
Medusa Galaxy Merger,Fusion de la Galaxie Méduse,Medusa-Galaxien-Merger,Fusion de la Galaxie Méduse,Fusione Galassia Medusa,Merga de la Galaxia Medusa
Megrez,Megrez,Megrez,Μέγκρεζ,Megrez,Megrez
Mekbuda,Mekbuda,Mekbuda,Μεκμπούντα,Mekbuda,Mekbuda
Meleph,Meleph,Meleph,Μέλεφ,Meleph,Meleph
Menkalinan,Menkalinan,Menkalinan,Μενκαλίναν,Menkalinan,Menkalinan
Menkar,Menkar,Menkar,Μενκάρ,Menkar,Menkar
Menkent,Menkent,Menkent,Μενκέντ,Menkent,Menkent
Menkhib,Menkhib,Menkhib,Μενχίμπ,Menkhib,Menkhib
Merak,Merak,Merak,Μεράκ,Merak,Merak
Merga,Merga,Merga,Μέργκα,Merga,Merga
Meridiana,Meridiana,Meridiana,Μεριντιάνα,Meridiana,Meridiana
Merope,Mérope,Merope,Μερόπη,Merope,Merope
Merope Nebula,Nébuleuse de Merope,Merope Nebel,Νέφος της Μερόπης,Merope Nebula,Nebulosa Merope
Mesarthim,Mesarthim,Mesarthim,Μεσάρθιμ,Mesarthim,Mesarthim
Miaplacidus,Miaplacidus,Miaplacidus,Μιαπλασίδους,Miaplacidus,Miaplacidus
Mice Galaxy,Galaxie des Souris,Mäusegalaxie,Galassia dei Topi,Galaxia de los Ratones
Mimosa,Mimosas,Mimosa,Mimosa,Mimosa,Mimosa
Minchir,Minchir,Minchir,Μίντσιρ,Minchir,Minchir
Minelauva,Minelauva,Minelauva,Μινελάουβα,Minelauva,Minelauva
Miniature Spiral,Miniature Spiral,Miniatur-Spirale,Spirale Miniatura,Espirales Miniatura
Minkar,Minkar,Minkar,Μίνκαρ,Minkar,Minkar
Mintaka,Mintaka,Mintaka,Μίντακα,Mintaka,Mintaka
Mira,Mira,Mira,Μίρα,Mira,Mira
Miram,Miram,Miram,Μίραμ,Miram,Miram
Mirfak,Mirfak,Mirfak,Μίρφακ,Mirfak,Mirfak
Mirzam,Mirzam,Mirzam,Μίρζαμ,Mirzam,Mirzam
Misam,Misam,Misam,Μίσαμ,Misam,Misam
Mizar,Mizar,Mizar,Μίζαρ,Mizar,Mizar
Mizar A,Mizar A,Mizar A,Μίζαρ A,Mizar A,Mizar A
Mizar B,Mizar B,Mizar B,Μίζαρ B,Mizar B,Mizar B
Monch,Monch,Monch,Μονχ,Monch,Monch
Monkey Head Nebula,Nébuleuse de la Tête de Singe,Affenkopfnebel,Nebulosa Testa di Scimmia,Nebulosa Cabeza de Mono
Mothallah,Mothallah,Mothallah,Μοθαλλάχ,Mothallah,Mothallah
Mouhoun,Mouhoun,Mouhoun,Μούχουν,Mouhoun,Mouhoun
Muliphein,Muliphein,Muliphein,Μουλίφεϊν,Muliphein,Muliphein
Muphrid,Muphrid,Muphrid,Μούφριντ,Muphrid,Muphrid
Muscida,Muscida,Muscida,Μούσκιντα,Muscida,Muscida
Musica,Musica,Musica,Μούσικα,Musica,Musica
Nahn,Nahn,Nahn,Ναν,Nahn,Nahn
Naos,Naos,Naos,Νάος,Naos,Naos
Nashira,Nashira,Nashira,Νασίρα,Nashira,Nashira
Nasti,Nasti,Nasti,Ναστί,Nasti,Nasti
Natasha,Natasha,Natasha,Νατάσα,Natasha,Natasha
Nekkar,Nekkar,Nekkar,Νέκκαρ,Nekkar,Nekkar
Nembus,Nembus,Nembus,Νέμπους,Nembus,Nembus
Nenque,Nenque,Nenque,Νένκ,Νενκ,Nenque,Nenque
Nervia,Nervia,Nervia,Νέρβια,Nervia,Nervia
Nihal,Nihal,Nihal,Νιχάλ,Nihal,Nihal
Nikawiy,Nikawiy,Nikawiy,Νίκαουι,Nikawiy,Nikawiy
Noquisi,Noquisi,Noquisi,Νοκουίσι,Noquisi,Noquisi
Nosaxa,Nosaxa,Nosaxa,Νόσαξα,Nosaxa,Nosaxa
Nunki,Nunki,Nunki,Νούνκι,Nunki,Nunki
Nusakan,Nusakan,Nusakan,Νουσακάν,Nusakan,Nusakan
Nushagak,Nushagak,Nushagak,Νουσαγκάκ,Nushagak,Nushagak
Onc Flank Nebula,Nébuleuse du Flanc d'Onc,Nebel des Onc-Flügels,Nebulosa Flanco de Onc,Nebulosa Flanco de Onc
Ogma,Ogma,Ogma,Όγκμα,Ogma,Ogma
Okab,Okab,Okab,Οκάμπ,Okab,Okab
Ori Trapezium,Trapeze d'Orion,Orion-Trapez,Orione Trapezio,Orion Trapecio
Owl Nebula,Nébuleuse de la Chouette,Eulennebel,Nebulosa Civetta,Nebulosa Lechuza
Paikauhale,Paikauhale,Paikauhale,Παϊκαουχάλε,Paikauhale,Paikauhale
Peacock,Paon,Pfau,Pavone,Pavo
Pelican,Pélican,Pelikan,Pellicano,Pelícano
Pencil Nebula,Nébuleuse du Crayon,Bleistiftnebel,Nebulosa Matita,Nebulosa Lápiz
Pentagon,Pentagone,Pentagon,Pentagono,Pentágono
Perky,Perky,Perky,Περκυ,Perky,Perky
Perseus A,Perseus A,Perseus A,Περσεύς Α,Perseo A,Perseo A
Phact,Phact,Phact,Φακτ,Phact,Phact
Phantom Streak Nebula,Nébuleuse de la Trame Fantôme,Phantom-Streak-Nebel,Nebulosa Striscia Fantasma,Nebulosa Rastro Fantasma
Phecda,Phecda,Phecda,Φεκδά,Phecda,Phecda
Pherkad,Pherkad,Pherkad,Φερκάν,Pherkad,Pherkad
Pherkad Minor,Pherkad Minor,Pherkad Minor,Φερκάν Μινόρ,Pherkad Minor,Pherkad Minor
Phoenicia,Phénicie,Phönizien,Fenicia,Fenicia
Piautos,Piautos,Piautos,Πίαυτος,Piautos,Piautos
Pincoya,Pincoya,Pincoya,Πινκόγια,Pincoya,Pincoya
Pinwheel,Galaxie Tourbillon,Windmühlen-Galaxie,Γαλαξίας Πινγουίνος,Galassia Mulino a Vento,Galaxia Remolino
Pipirima,Pipirima,Pipirima,Pipirima,Pipirima,Pipirima
Plaskett's Star,Étoile de Plaskett,Plasketts Stern,Αστέρι του Plaskett,Stella di Plaskett,Estrella de Plaskett
Pleiades,Pleiades,Plejaden,Πλειάδες,Pleiadi,Pleyades
Pleione,Pleione,Pleione,Pleione,Pleione,Pleione
Poerava,Poerava,Poerava,Poerava,Poerava,Poerava
Polaris Australis,Polaris Australis,Südlicher Polarstern,Νότιος Πολικός Αστέρας,Stella Polare Australis,Estrella Polar Austral
Polarissima Australis,Polarissima Australis,Polarissima Australis,Polarissima Australis,Polarissima Australis,Polarissima Australis
Polarissima Borealis,Polarissima Borealis,Polarissima Borealis,Polarissima Borealis,Polarissima Borealis,Polarissima Borealis
Polis,Polis,Polis,Polis,Polis,Polis
Pollux,Pollux,Pollux,Pollux,Pollux,Pollux
Porrima,Porrima,Porrima,Porrima,Porrima,Porrima
Praecipua,Praecipua,Praecipua,Praecipua,Praecipua,Praecipua
Preston's Star,Étoile de Preston,Prestons Stern,Αστέρι του Preston,Stella di Preston,Estrella de Preston
Prima Giedi,Prima Giedi,Prima Giedi,Prima Giedi,Prima Giedi,Prima Giedi
Prima Hyadum,Prima Hyadum,Prima Hyadum,Prima Hyadum,Prima Hyadum,Prima Hyadum
Procyon,Prokyon,Prokyon,Πρόκυων,Procione,Prócion
Propus,Propus,Propus,Propus,Propus,Propus
Proxima Cen,Proxima Cen,Proxima Cen,Proxima Cen,Proxima Cen,Proxima Cen
Przybylski's Star,Étoile de Przybylski,Przybylskis Stern,Αστέρι του Przybylski,Stella di Przybylski,Estrella de Przybylski
Ptolemy's Cluster,Amas de Ptolémée,Ptolemäus Cluster,Σμήνος του Πτολεμαίου,Ammasso di Tolomeo,Cúmulo de Ptolomeo
Ran,Ran,Ran,Ran,Ran,Ran
Rana,Rana,Rana,Rana,Rana,Rana
Rapeto,Rapeto,Rapeto,Rapeto,Rapeto,Rapeto
Rasalas,Rasalas,Rasalas,Rasalas,Rasalas,Rasalas
Rasalgethi,Rasalgethi,Rasalgethi,Rasalgethi,Rasalgethi,Rasalgethi
Rasalhague,Rasalhague,Rasalhague,Rasalhague,Rasalhague,Rasalhague
Rastaban,Rastaban,Rastaban,Rastaban,Rastaban,Rastaban
Red Rectangle,Rectangle Rouge,Rotes Rechteck,Κόκκινο Ορθογώνιο,Rettangolo Rosso,Rectángulo Rojo
Red Spider Nebula,Nébuleuse Araignée Rouge,Roter Spinnennebel,Κόκκινο Αράχνη Νεφέλωμα,Nebulosa Ragno Rosso,Nebulosa Araña Roja
Regor,Regor,Regor,Regor,Regor,Regor
Regulus,Régulus,Regulus,Ρήγας,Regolo,Régulo
Revati,Revati,Revati,Revati,Revati,Revati
Rigel,Rigel,Rigel,Ρίγελ,Rigel,Rigel
Rigel Kentaurus,Rigel Kentaurus,Rigel Kentaurus,Ρίγελ Κένταυρος,Rigel Kentaurus,Rigel Kentaurus
Rim Nebula,Nébuleuse du Bord,Randnebel,Νεφέλωμα Περιμετρικό,Nebulosa del Borde,Nebulosa del Borde
Ring Nebula,Nébuleuse de l'Anneau,Ringnebel,Νεφέλωμα Δαχτυλίδι,Nebulosa dell'Anello,Nebulosa del Anillo
Rosaliadecastro,Rosaliadecastro,Rosaliadecastro,Rosaliadecastro,Rosaliadecastro,Rosaliadecastro
Rosette B,Rosette B,Rosette B,Rosette B,Rosette B,Rosette B
Rotanev,Rotanev,Rotanev,Rotanev,Rotanev,Rotanev
Ruchbah,Ruchbah,Ruchbah,Ruchbah,Ruchbah,Ruchbah
Rukbat,Rukbat,Rukbat,Rukbat,Rukbat,Rukbat
S Norma Cluster,Amas S Norma,S Norma Cluster,Σμήνος S Norma,Ammasso S Norma,Cúmulo S Norma
Sadr,Sadr,Sadr,Sadr,Sadr,Sadr
Smc,SMC,SMC,SMC,SMC,SMC
Sabik,Sabik,Sabik,Sabik,Sabik,Sabik
Saclateni,Saclateni,Saclateni,Saclateni,Saclateni,Saclateni
Sadachbia,Sadachbia,Sadachbia,Sadachbia,Sadachbia,Sadachbia
Sadalbari,Sadalbari,Sadalbari,Sadalbari,Sadalbari,Sadalbari
Sadalmelik,Sadalmelik,Sadalmelik,Sadalmelik,Sadalmelik,Sadalmelik
Sadalsuud,Sadalsuud,Sadalsuud,Sadalsuud,Sadalsuud,Sadalsuud
Sagarmatha,Sagarmatha,Sagarmatha,Sagarmatha,Sagarmatha,Sagarmatha
Saiph,Saiph,Saiph,Saiph,Saiph,Saiph
Salm,Salm,Salm,Salm,Salm,Salm
Samaya,Samaya,Samaya,Samaya,Samaya,Samaya
Sansuna,Sansuna,Sansuna,Sansuna,Sansuna,Sansuna
Sargas,Sargas,Sargas,Sargas,Sargas,Sargas
Sarin,Sarin,Sarin,Sarin,Sarin,Sarin
Saturn Nebula,Nébuleuse Saturne,Saturnnebel,Νεφέλωμα Κρόνος,Nebulosa Saturno,Nebulosa Saturno
Sceptrum,Sceptrum,Sceptrum,Sceptrum,Sceptrum,Sceptrum
Scheat,Scheat,Scheat,Scheat,Scheat,Scheat
Schedar,Schedar,Schedar,Schedar,Schedar,Schedar
Schmidt's Nova Cygni,Nova Cygni de Schmidt,Schmidts Nova Cygni,Νέα του Schmidt στον Κύγνο,Nova Cygni di Schmidt,Nova Cygni de Schmidt
Secunda Hyadum,Secunda Hyadum,Secunda Hyadum,Secunda Hyadum,Secunda Hyadum,Secunda Hyadum
Segin,Segin,Segin,Segin,Segin,Segin
Seginus,Seginus,Seginus,Seginus,Seginus,Seginus
Sham,Sham,Sham,Sham,Sham,Sham
Shama,Shama,Shama,Shama,Shama,Shama
Sharjah,Sharjah,Sharjah,Sharjah,Sharjah,Sharjah
Shaula,Shaula,Shaula,Shaula,Shaula,Shaula
Sheliak,Sheliak,Sheliak,Sheliak,Sheliak,Sheliak
Sheratan,Sheratan,Sheratan,Sheratan,Sheratan,Sheratan
Sika,Sika,Sika,Sika,Sika,Sika
Silver Coin,Monnaie d'Argent,Silbermünze,Ασημένιο Νόμισμα,Moneta d'Argento,Moneda de Plata
Situla,Situla,Situla,Situla,Situla,Situla
Skat,Skat,Skat,Skat,Skat,Skat
Small Sgr Star Cloud,Petit Nuage d'Étoiles du Sagittaire,Kleiner Sagittarius-Sternhaufen,Μικρό Σύννεφο Αστέρων του Τοξότη,Piccola Nube di Stelle del Sagittario,Pequeña Nube de Estrellas de Sagitario
Solaris,Solaris,Solaris,Solaris,Solaris,Solaris
Sombrero,Sombrero,Sombrero,Sombrero,Sombrero,Sombrero
Southern Pinwheel Galaxy,Galaxie du Moulinet du Sud,Südliche Windmühlen-Galaxie,Γαλαξίας Νότιου Μούλιν,Pinwheel del Sud,Galaxia Remolino del Sur
Speedy Mic,Speedy Mic,Speedy Mic,Speedy Mic,Speedy Mic,Speedy Mic
Spica,Spica,Spica,Σπίκα,Spica,Spica
Spindle Galaxy,Galaxie Fusel,Galaxie Spindel,Γαλαξίας Κίονας,Galassia Fuso,Galaxia Huso
Stella Ludoviciana,Stella Ludoviciana,Stella Ludoviciana,Stella Ludoviciana,Stella Ludoviciana,Stella Ludoviciana
Stribor,Stribor,Stribor,Stribor,Stribor,Stribor
Struve's Nebula,Nébuleuse de Struve,Struves Nebel,Νεφέλωμα του Struve,Nebulosa di Struve,Nebulosa de Struve
Sualocin,Sualocin,Sualocin,Sualocin,Sualocin,Sualocin
Subra,Subra,Subra,Subra,Subra,Subra
Suhail,Suhail,Suhail,Suhail,Suhail,Suhail
Sulafat,Sulafat,Sulafat,Sulafat,Sulafat,Sulafat
Sunflower Galaxy,Galaxie Tournesol,Sonnenblumengalaxie,Γαλαξίας Ηλιάνθου,Galassia Girasole,Galaxia Girasol
Sunflower Nebula,Nébuleuse Tournesol,Sonnenblumennebel,Νεφέλωμα Ηλιάνθου,Nebulosa Girasole,Nebulosa Girasol
Syrma,Syrma,Syrma,Syrma,Syrma,Syrma
T Tau A,T Tau A,T Tau A,T Tau A,T Tau A,T Tau A
Theta Car Cluster,Groupe Theta de la Carène,Theta Car Cluster,Ομάδα Theta του Καρίνθου,Gruppo Theta della Carena,Grupo Theta de la Carina
Tabit,Tabit,Tabit,Tabit,Tabit,Tabit
Taiyangshou,Taiyangshou,Taiyangshou,Taiyangshou,Taiyangshou,Taiyangshou
Taiyi,Taiyi,Taiyi,Taiyi,Taiyi,Taiyi
Talitha,Talitha,Talitha,Talitha,Talitha,Talitha
Tania Australis,Tania Australis,Tania Australis,Tania Australis,Tania Australis,Tania Australis
Tania Borealis,Tania Borealis,Tania Borealis,Tania Borealis,Tania Borealis,Tania Borealis
Tapecue,Tapecue,Tapecue,Tapecue,Tapecue,Tapecue
Tarantula,Tarantula,Tarantula,Ταράντουλα,Tarantola,Tarántula
Tarazed,Tarazed,Tarazed,Tarazed,Tarazed,Tarazed
Tarf,Tarf,Tarf,Tarf,Tarf,Tarf
Tau CMa,Tau CMa,Tau CMa,Tau CMa,Tau CMa,Tau CMa
Taygeta,Taygeta,Taygeta,Taygeta,Taygeta,Taygeta
Tegmine,Tegmine,Tegmine,Tegmine,Tegmine,Tegmine
Tejat,Tejat,Tejat,Tejat,Tejat,Tejat
Terebellum,Terebellum,Terebellum,Terebellum,Terebellum,Terebellum
Theemin,Theemin,Theemin,Theemin,Theemin,Theemin
Thuban,Thuban,Thuban,Thuban,Thuban,Thuban
Tiaki,Tiaki,Tiaki,Tiaki,Tiaki,Tiaki
Tianguan,Tianguan,Tianguan,Tianguan,Tianguan,Tianguan
Tianyi,Tianyi,Tianyi,Tianyi,Tianyi,Tianyi
Timir,Timir,Timir,Timir,Timir,Timir
Titawin,Titawin,Titawin,Titawin,Titawin,Titawin
Toby Jug Nebula,Nébuleuse de la Cruche,Toby Jug Nebula,Νεφέλωμα Κανονιού,Nebulosa Brocca,Nebulosa Jarra de Cerveza
Toliman,Toliman,Toliman,Toliman,Toliman,Toliman
Tonatiuh,Tonatiuh,Tonatiuh,Tonatiuh,Tonatiuh,Tonatiuh
Torcular,Torcular,Torcular,Torcular,Torcular,Torcular
Triangulum Galaxy,Galaxie du Triangle,Triangulum-Galaxie,Γαλαξίας του Τριγώνου,Galassia del Triangolo,Galaxia del Triángulo
Trifid Nebula,Nébuleuse Trifide,Trifidnebel,Νεφέλωμα Τριώδου,Nebulosa Trifida,Nebulosa Trífida
Tupa,Tupa,Tupa,Tupa,Tupa,Tupa
Tupi,Tupi,Tupi,Tupi,Tupi,Tupi
Tureis,Tureis,Tureis,Tureis,Tureis,Tureis
Tyl,Tyl,Tyl,Tyl,Tyl,Tyl
UMa A,UMa A,UMa A,UMa A,UMa A,UMa A
Ukdah,Ukdah,Ukdah,Ukdah,Ukdah,Ukdah
Uklun,Uklun,Uklun,Uklun,Uklun,Uklun
Umbrella Galaxy,Galaxie de l'Ombrelle,Schirmgalaxie,Γαλαξίας Ομπρέλα,Galassia Ombrello,Galaxia Paraguas
Unukalhai,Unukalhai,Unukalhai,Unukalhai,Unukalhai,Unukalhai
Unurgunite,Unurgunite,Unurgunite,Unurgunite,Unurgunite,Unurgunite
Upper Sword,Haut de l'Épée,Upper Sword,Άνω Σπαθί,Upper Sword,Upper Sword
Uruk,Uruk,Uruk,Uruk,Uruk,Uruk
Uuba,Uuba,Uuba,Uuba,Uuba,Uuba
Vega,Véga,Wega,Βήγα,Vega,Vega
Veritate,Veritate,Veritate,Veritate,Veritate,Veritate
Vindemiatrix,Vindemiatrix,Vindemiatrix,Vindemiatrix,Vindemiatrix,Vindemiatrix
Wachmann Variable,Variable de Wachmann,Wachmann-Variable,Μεταβλητή του Wachmann,Variabile di Wachmann,Variable de Wachmann
War and Peace Nebula,Nébuleuse de la Guerre et de la Paix,Kriegs- und Friedensnebel,Νεφέλωμα Πολέμου και Ειρήνης,Nebulosa Guerra y Paz,Nebulosa Guerra y Paz
Wasat,Wasat,Wasat,Wasat,Wasat,Wasat
Wazn,Wazn,Wazn,Wazn,Wazn,Wazn
Welch's Red Variable,Variable Rouge de Welch,Weichs Roter Veränderlicher,Κόκκινη Μεταβλητή του Welch,Variable Rossa di Welch,Variable Roja de Welch
Wezen,Wezen,Wezen,Wezen,Wezen,Wezen
Whale Galaxy,Galaxie de la Baleine,Walgalaxie,Γαλαξίας της Φάλαινας,Galassia della Balena,Galaxia de la Ballena
Whirlpool,Galaxie du Tourbillon,Whirlpool-Galaxie,Γαλαξίας της Στρόβιλας,Galassia Vortice,Galaxia Remolino
Witch Head Nebula,Nébuleuse de la Tête de Sorcière,Hexenkopfnebel,Νεφέλωμα Κεφαλής Μάγισσας,Nebulosa Testa di Strega,Nebulosa Cabeza de Bruja
Wurren,Wurren,Wurren,Wurren,Wurren,Wurren
Xmas Tree Cluster,Amas de l'Arbre de Noël,Weihnachtsbaumhaufen,Σμήνος Δέντρου των Χριστουγέννων,Ammasso dell'Albero di Natale,Cumulo del Árbol de Navidad
Xamidimura,Xamidimura,Xamidimura,Xamidimura,Xamidimura,Xamidimura
Xihe,Xihe,Xihe,Xihe,Xihe,Xihe
Xuange,Xuange,Xuange,Xuange,Xuange,Xuange
Yed Posterior,Yed Postérieur,Yed Posterior,Yed Posteriore,Yed Posterior,Yed Posterior
Yed Prior,Yed Prior,Yed Prior,Yed Prior,Yed Prior,Yed Prior
Yildun,Yildun,Yildun,Yildun,Yildun,Yildun
Zaniah,Zaniah,Zaniah,Zaniah,Zaniah,Zaniah
Zaurak,Zaurak,Zaurak,Zaurak,Zaurak,Zaurak
Zavijava,Zavijava,Zavijava,Zavijava,Zavijava,Zavijava
Zhang,Zhang,Zhang,Zhang,Zhang,Zhang
Zibal,Zibal,Zibal,Zibal,Zibal,Zibal
Zosma,Zosma,Zosma,Zosma,Zosma,Zosma
Zubenelgenubi,Zubenelgenubi,Zubenelgenubi,Zubenelgenubi,Zubenelgenubi,Zubenelgenubi
Zubenelhakrabi,Zubenelhakrabi,Zubenelhakrabi,Zubenelhakrabi,Zubenelhakrabi,Zubenelhakrabi
Zubeneschamali,Zubeneschamali,Zubeneschamali,Zubeneschamali,Zubeneschamali,Zubeneschamali
