Original, German, French, English, Italian, Spanish, Greek
Achernar, Achenar, Acharnar, Achernar, Aquerne, Aquerne, Άχερναρ
Acubens, Acubens, Acubens, Acubens, Acubens, Acubens, Ακουμπένς
Achird, Achird, Achird, Achird, Achird, Achird, Άκυρντ
Adhafera, Adhafera, Adhafera, Adhafera, Adhafera, Adhafera, Αντχαφέρα
Adhara, Adhara, Adhara, Adhara, Adhara, Adhara, Άνταρα
Adhil, Adhil, Adhil, Adhil, Adhil, Adhil, Άντχιλ
Agena, Agena, Agena, Agena, Agena, Agena, Αζζάρ
Ahadi, Ahadi, Ahadi, Ahadi, Ahadi, Ahadi, Αχάντι
Ain, Ain, Ain, Ain, Ain, Áin, Άιν
Ainalrami, Ainalrami, Ainalrami, Ainalrami, Ainalrami, Áinalrami, Άιναλραμί
Aladfar, Aladfar, Aladfar, Aladfar, Aladfar, Aladfar, Άλαντφαρ
Alasia, Alasia, Alasia, Alasia, Alasia, Alasía, Άλασία
Alathfar, Alathfar, Alathfar, Alathfar, Alathfar, Alatfár, Άλαθφαρ
Albaldah, Albaldah, Albaldah, Albaldah, Albaldah, Albaldá, Άλμπαλντα
Albali, Albali, Albali, Albali, Albali, Albali, Άλμπαλι
Albereo, Albireo, Albireo, Albireo, Albireo, Albereo, Άλμπιρέο
Alchiba, Alchiba, Alchiba, Alchiba, Alchiba, Alchiba, Άλκιμπα
Alcor, Alkor, Alcor, Alcor, Alcor, Alcor, Άλκορ
Alcyone, Alkyone, Alcyone, Alcione, Alcíone, Alcíone, Άλκυονη
Aldebaran, Aldebaran, Aldébaran, Aldebaran, Aldebarán, Aldebarán, Άλδεβαράν
Alderamin, Alderamin, Alderamin, Alderamin, Alderamín, Alderamín, Άλντεραμίν
Aldhanab, Aldhanab, Aldhanab, Aldhanab, Aldhanab, Aldhanab, Άλντχανάμπ
Aldhibah, Aldhibah, Aldhibah, Aldhibah, Aldhibah, Aldhibá, Άλντχίμπα
Aldulfin, Aldulfin, Aldulfin, Aldulfin, Aldulfín, Aldulfín, Άλντουλφίν
Alfirk, Alfirk, Alfirk, Alfirk, Alfirk, Alfirk, Άλφιρκ
Algedi, Algedi, Algedi, Algedi, Algedi, Alguedí, Άλγεντι
Algenib, Algenib, Algenib, Algenib, Algenib, Algenib, Άλζενίμπ
Algieba, Algieba, Algieba, Algieba, Algeiba, Algiba, Άλγιέμπα
Algol, Algol, Algol, Algol, Algol, Algol, Άλγκολ
Algorab, Algorab, Algorab, Algorab, Algorab, Algorab, Άλγκοράμπ
Alhena, Alhena, Alhena, Alhena, Alhena, Alhena, Άλενα
Alioth, Alioth, Alioth, Alioth, Alioth, Alioth, Άλιοθ
Aljanah, Aljanah, Aljanah, Aljanah, Aljanah, Aljaná, Άλζανά
Alkaid, Alkaid, Alkaid, Alkaid, Alkaid, Alkaid, Άλκαΐντ
Alkalurops, Alkalurops, Alkalurops, Alkalurops, Alkalurops, Alcaluróps, Άλκαλούροψ
Alkaphrah, Alkaphrah, Alkaphrah, Alkaphrah, Alkaphrah, Alcáfra, Άλκαφρα
Alkarab, Alkarab, Alkarab, Alkarab, Alkarab, Alkarab, Άλκαράμπ
Alkes, Alkes, Alkes, Alkes, Alkes, Alkes, Άλκες
Almaaz, Almaaz, Almaaz, Almaaz, Almaaz, Almaaz, Άλμααζ
Almach, Almach, Almach, Almach, Almach, Almach, Άλμαχ
Alnair, Alnair, Alnair, Alnair, Alnair, Alnair, Άλνάιρ
Alnasl, Alnasl, Alnasl, Alnasl, Alnasl, Alnasl, Άλνασλ
Alnilam, Alnilam, Alnilam, Alnilam, Alnilam, Alnilam, Άλνιλάμ
Alnitak, Alnitak, Alnitak, Alnitak, Alnitak, Alnitak, Άλνιτάκ
Alniyat, Alniyat, Alniyat, Alniyat, Alniyat, Alniyat, Άλνιγιάτ
Alphard, Alphard, Alphard, Alphard, Alfaard, Alfaard, Άλφαρντ
Alphecca, Alphekka, Alphecca, Alfecca, Alfecca, Alfecca, Άλφεκα
Alpheratz, Alpheratz, Alpheratz, Alferatz, Alferatz, Alferatz, Άλφερατζ
Alpherg, Alpherg, Alpherg, Alferg, Alferg, Alferg, Άλφεργ
Alrakis, Alrakis, Alrakis, Alrakis, Alrakis, Alrakis, Άλρακις
Alruba, Alruba, Alruba, Alruba, Alruba, Alruba, Άλρουμπα
Alsafi, Alsafi, Alsafi, Alsafi, Alsafi, Alsafi, Άλσαφι
Alsciaukat, Alsciaukat, Alsciaukat, Alsciaukat, Alsciaukat, Alsciaukat, Άλσιαυκάτ
Alshain, Alshain, Alshain, Alshain, Alshain, Alshain, Άλσεϊν
Alshat, Alshat, Alshat, Alshat, Alshat, Alshat, Άλσατ
Altair, Altair, Altair, Altair, Altair, Altair, Άλτερ
Altais, Altais, Altais, Altais, Altais, Altais, Άλταϊς
Altaleban, Altaleb, Altaleban, Altaleban, Altaleban, Altalebán, Άλταλεμπάν
Alterf, Alterf, Alterf, Alterf, Alterf, Alterf, Άλτερφ
Aludra, Aludra, Aludra, Aludra, Aludra, Aludra, Άλουδρα
Alula Australis, Alula Australis, Alula Australis, Alula Australis, Alula Australis, Alula Australis, Άλουλα Αυστράλις
Alula Borealis, Alula Borealis, Alula Borealis, Alula Borealis, Alula Borealis, Alula Borealis, Άλουλα Βορεάλις
Alzirr, Alzirr, Alzirr, Alzirr, Alzirr, Alzirr, Άλζιρ
Amadioha, Amadioha, Amadioha, Amadioha, Amadioha, Amadioha, Αμαντιόχα
Ancha, Anka, Ancha, Ancha, Ancha, Ancha, Άνκα
Angetenar, Angetenar, Angetenar, Angetenar, Angetenar, Angetenar, Άντζετενάρ
Aniara, Aniara, Aniara, Aniara, Aniara, Aniara, Άνιαρα
Ankaa, Ankaa, Ankaa, Ankaa, Ankaa, Ankaa, Άνκα
Anser, Anser, Anser, Anser, Anser, Anser, Άνσερ
Antares, Antares, Antarès, Antares, Antares, Antares, Άνταρης
Antares B, Antares B, Antarès B, Antares B, Antares B, Antares B, Άνταρης Β
Arcalis, Arkalys, Arcalis, Arcalis, Arcalis, Arcalis, Άρκαλις
Arcturus, Arktur, Arcture, Arcturus, Arcturus, Arcturus, Άρκτουρος
Arkab Posterior, Arkab Posterior, Arkab Postérieur, Arkab Posteriore, Arkab Posterior, Arkab Posterior, Άρκαμ Πόστεριορ
Arkab Prior, Arkab Prior, Arkab Prior, Arkab Prior, Arkab Prior, Arkab Prior, Άρκαμ Πράιορ
Arneb, Arneb, Arneb, Arneb, Arneb, Arneb, Άρνεμπ
Ascella, Ascella, Ascella, Ascella, Ascella, Ascella, Άσελλα
Asellus Australis, Asellus Australis, Asellus Australis, Asellus Australis, Asellus Australis, Asellus Australis, Άσελλους Αυστράλις
Asellus Borealis, Asellus Borealis, Asellus Borealis, Asellus Borealis, Asellus Borealis, Asellus Borealis, Άσελλους Βορεάλις
Ashlesha, Ashlesha, Ashlesha, Ashlesha, Ashlesha, Ashlesha, Άσλεσα
Aspidiske, Aspidiske, Aspidiske, Aspidiske, Aspidiske, Aspidiske, Άσπιδίσκη
Asterope, Astérope, Asterope, Asterope, Asterope, Asterope, Αστερόπη
Athebyne, Athebyne, Athebyne, Athebyne, Athebyne, Athebyne, Αθέμπιν
Atik, Atik, Atik, Atik, Atik, Atik, Άτικ
Atlas, Atlas, Atlas, Atlante, Atlas, Atlas, Άτλας
Atria, Atria, Atria, Atria, Atria, Atria, Άτρια
Avior, Avior, Avior, Avior, Avior, Avior, Άβιορ
Axolotl, Axolotl, Axolotl, Axolotl, Axolotl, Axolotl, Άξολότλ
Ayeyarwady, Ayeyarwady, Ayeyarwady, Ayeyarwady, Ayeyarwady, Ayeyarwady, Αγιαρβάντι
Azelfafage, Azelfafage, Azelfafage, Azelfafage, Azelfafage, Azelfafage, Αζελφαφάγε
Azha, Azha, Azha, Azha, Azha, Azha, Άζα
Azmidi, Azmidi, Azmidi, Azmidi, Azmidi, Azmidi, Αζμίντι
Babcock's Star, Stern von Babcock, Étoile de Babcock, Babcock's Star, Estrella de Babcock, Estrella de Babcock, Άστρο του Μπάμπκοκ
Baekdu, Baekdu, Baekdu, Baekdu, Baekdu, Baekdu, Πέικτου
Barnard's Star, Barnards Stern, Étoile de Barnard, Barnard's Star, Estrella de Barnard, Estrella de Barnard, Άστρο του Μπάρναρντ
Baten Kaitos, Baten Kaitos, Baten Kaitos, Baten Kaitos, Baten Kaitos, Baten Kaitos, Μπάτεν Κάιτος
Beemim, Beemim, Beemim, Beemim, Beemim, Beemim, Μπέεμιμ
Beid, Beid, Beid, Beid, Beid, Beid, Μπεΐντ
Belel, Belel, Belel, Belel, Belel, Belel, Μπελέλ
Bellatrix, Bellatrix, Bellatrix, Bellatrix, Bellatrix, Bellatrix, Μπέλλατριξ
Betelgeuse, Beteigeuze, Bételgeuse, Betelgeuse, Betelgeuse, Betelgeuse, Μπητελγκόζ
Bharani, Bharani, Bharani, Bharani, Bharani, Bharani, Μπαράνι
Bibha, Bibha, Bibha, Bibha, Bibha, Bibha, Μπίμπα
Bidelman's Star, Bidelmans Stern, Étoile de Bidelman, Bidelman's Star, Estrella de Bidelman, Estrella de Bidelman, Άστρο του Μπίντελμαν
Biham, Biham, Biham, Biham, Biham, Biham, Μπίχαμ
Bosona, Bosona, Bosona, Bosona, Bosona, Bosona, Μποσόνα
Botein, Botein, Botein, Botein, Botein, Botein, Μποτέιν
Brachium, Brachium, Brachium, Brachium, Brachium, Brachium, Μπράκιουμ
Bubup, Bubup, Bubup, Bubup, Bubup, Bubup, Μπούμπουπ
Buna, Buna, Buna, Buna, Buna, Buna, Μπούνα
Bunda, Bunda, Bunda, Bunda, Bunda, Bunda, Μπούντα
Canopus, Canopus, Canopus, Canopo, Canopo, Canopo, Κάνωπος
Capella, Capella, Capella, Capella, Capella, Capella, Καπέλλα
Caph, Caph, Caph, Caph, Caph, Caph, Κάφ
Cassilda, Cassilda, Cassilda, Cassilda, Cassilda, Cassilda, Κασίλντα
Castor, Castor, Castor, Castore, Cástor, Cástor, Κάστορ
Castor A, Castor A, Castor A, Castore A, Cástor A, Cástor A, Κάστορ Α
Castula, Castula, Castula, Castula, Castula, Castula, Κάστουλα
Cebalrai, Cebalrai, Cebalrai, Cebalrai, Cebalrai, Cebalrai, Κεμπαλράι
Celaeno, Célaéno, Celaeno, Celaeno, Celaeno, Celaeno, Κελαίνω
Cervantes, Cervantes, Cervantes, Cervantes, Cervantes, Cervantes, Θερβάντες
Chalawan, Chalawan, Chalawan, Chalawan, Chalawan, Chalawan, Τσάλαουαν
Chamukuy, Chamukuy, Chamukuy, Chamukuy, Chamukuy, Chamukuy, Τσαμουκούι
Chara, Chara, Chara, Chara, Chara, Chara, Χάρα
Chechia, Chechia, Chechia, Chechia, Chechia, Chechia, Τσέτσια
Chertan, Chertan, Chertan, Chertan, Chertan, Chertan, Τσέρταν
Chow, Chow, Chow, Chow, Chow, Chow, Τσάου
Citadelle, Citadelle, Citadelle, Citadelle, Citadelle, Citadelle, Σιταντέλ
Citala, Citala, Citala, Citala, Citala, Citala, Σίταλα
Cocibolca, Cocibolca, Cocibolca, Cocibolca, Cocibolca, Cocibolca, Κοκίμπολκα
Copernicus, Kopernikus, Copernic, Copernicus, Copérnico, Copérnico, Κοπέρνικος
Cor Caroli, Cor Caroli, Cor Caroli, Cor Caroli, Cor Caroli, Cor Caroli, Κόρ Καρόλι
Cujam, Cujam, Cujam, Cujam, Cujam, Cujam, Κουτζάμ
Cursa, Cursa, Cursa, Cursa, Cursa, Cursa, Κούρσα
Dabih Major, Dabih Major, Dabih Major, Dabih Major, Dabih Major, Dabih Major, Ντάμπιχ Μέιτζορ
Dabih Minor, Dabih Minor, Dabih Minor, Dabih Minor, Dabih Minor, Dabih Minor, Ντάμπιχ Μάινορ
Dalim, Dalim, Dalim, Dalim, Dalim, Dalim, Ντάλιμ
Deneb, Deneb, Deneb, Deneb, Deneb, Deneb, Ντενέμπ
Deneb Algedi, Deneb Algedi, Deneb Algedi, Deneb Algedi, Deneb Algedi, Deneb Algedi, Ντενέμπ Αλγέντι
Denebola, Denebola, Denebola, Denebola, Denebola, Denebola, Ντενέμπολα
Diadem, Diadem, Diadem, Diadem, Diadem, Diadem, Ντιάντεμ
Dingolay, Dingolay, Dingolay, Dingolay, Dingolay, Dingolay, Ντίνγκολαϊ
Diphda, Diphda, Diphda, Difda, Diphda, Difda, Ντίφντα
Dofida, Dofida, Dofida, Dofida, Dofida, Dofida, Ντόφιντα
Dschubba, Dschubba, Dschubba, Dschubba, Dschubba, Dschubba, Τσούμπα
Dubhe, Dubhe, Dubhe, Dubhe, Dubhe, Dubhe, Ντούμπι
Dziban, Dziban, Dziban, Dziban, Dziban, Dziban, Τζίμπαν
Edasich, Edasich, Edasich, Edasich, Edasich, Edasich, Έντασιχ
Electra, Electra, Electra, Elettra, Electra, Elettra, Ηλέκτρα
Elgafar, Elgafar, Elgafar, Elgafar, Elgafar, Elgafar, Έλγκαφαρ
Elkurud, Elkurud, Elkurud, Elkurud, Elkurud, Elkurud, Έλκουρουντ
Elnath, Elnath, Elnath, Elnath, Elnath, Elnath, Έλναθ
Eltanin, Eltanin, Eltanin, Eltanin, Eltanin, Eltanin, Ελτάνιν
Emiw, Emiw, Emiw, Emiw, Emiw, Emiw, Έμιβ
Enif, Enif, Enif, Enif, Enif, Enif, Ένιφ
Erakis, Erakis, Erakis, Erakis, Erakis, Erakis, Έρακις
Errai, Errai, Errai, Errai, Errai, Errai, Έρραϊ
Fafnir, Fafnir, Fafnir, Fafnir, Fafnir, Fafnir, Φάφνιρ
Fang, Fang, Fang, Fang, Fang, Fang, Φανγκ
Fawaris, Fawaris, Fawaris, Fawaris, Fawaris, Fawaris, Φαουάρις
Felis, Felis, Felis, Felis, Felis, Felis, Φέλις
Fomalhaut, Fomalhaut, Fomalhaut, Fomalhaut, Fomalhaut, Fomalhaut, Φομαλό
Fomalhaut B, Fomalhaut B, Fomalhaut B, Fomalhaut B, Fomalhaut B, Fomalhaut B, Φομαλό Β
Formosa, Formosa, Formosa, Formosa, Formosa, Formosa, Φόρμοσα
Fulu, Fulu, Fulu, Fulu, Fulu, Fulu, Φούλου
Fumalsamakah, Fumalsamakah, Fumalsamakah, Fumalsamakah, Fumalsamakah, Fumalsamakah, Φουμαλσαμακάχ
Furud, Furud, Furud, Furud, Furud, Furud, Φούρουντ
Fuyue, Fuyue, Fuyue, Fuyue, Fuyue, Fuyue, Φουγιούε
Gacrux, Gacrux, Gacrux, Gacrux, Gacrux, Gacrux, Γκακρουξ
Gakyid, Gakyid, Gakyid, Gakyid, Gakyid, Gakyid, Γκάκιντ
Giausar, Giausar, Giausar, Giausar, Giausar, Giausar, Γιαουσάρ
Gienah, Gienah, Gienah, Gienah, Gienah, Gienah, Γκιένα
Ginan, Ginan, Ginan, Ginan, Ginan, Ginan, Γκινάν
Gomeisa, Gomeisa, Gomeisa, Gomeisa, Gomeisa, Gomeisa, Γκομέιζα
Gore's Nova, Gores Nova, Gore's Nova, Gore's Nova, Gore's Nova, Gore's Nova, Γκορ Νόβα
Gorgonea Quarta, Gorgonea Quarta, Gorgonea Quarta, Gorgonea Quarta, Gorgonea Quarta, Gorgonea Quarta, Γκοργκονέα Κουάρτα
Gorgonea Tertia, Gorgonea Tertia, Gorgonea Tertia, Gorgonea Tertia, Gorgonea Tertia, Gorgonea Tertia, Γκοργκονέα Τέρτια
Grumium, Grumium, Grumium, Grumium, Grumium, Grumium, Γκρούμιουμ
Gudja, Gudja, Gudja, Gudja, Gudja, Gudja, Γκούντζα
Gumala, Gumala, Gumala, Gumala, Gumala, Gumala, Γκουμάλα
Hadir, Hadir, Hadir, Hadir, Hadir, Hadir, Χαντίρ
Haedus, Haedus, Haedus, Haedus, Haedus, Haedus, Χαέντους
Hamal, Hamal, Hamal, Hamal, Hamal, Hamal, Χαμάλ
Hassaleh, Hassaleh, Hassaleh, Hassaleh, Hassaleh, Hassaleh, Χασσαλέ
Hatysa, Hatysa, Hatysa, Hatysa, Hatysa, Hatysa, Χατίσα
Heka, Heka, Heka, Heka, Heka, Heka, Χέκα
Helvetios, Helvetios, Helvetios, Helvetios, Helvetios, Helvetios, Ελβέτιος
Heze, Heze, Heze, Heze, Heze, Heze, Χέζε
Hind's Star, Hinds Stern, Étoile de Hind, Hind's Star, Estrella de Hind, Estrella de Hind, Άστρο του Χιντ
Hoggar, Hoggar, Hoggar, Hoggar, Hoggar, Hoggar, Χόγκαρ
Homam, Homam, Homam, Homam, Homam, Homam, Χόμαμ
Hunahpu, Hunahpu, Hunahpu, Hunahpu, Hunahpu, Hunahpu, Χουνάχπου
Hunor, Hunor, Hunor, Hunor, Hunor, Hunor, Χούνορ
Iklil, Iklil, Iklil, Iklil, Iklil, Iklil, Ικλίλ
Illyrian, Illyrian, Illyrian, Illyrian, Illyrian, Illyrian, Ιλλύριαν
Imai, Imai, Imai, Imai, Imai, Imai, Ιμάι
Inquill, Inquill, Inquill, Inquill, Inquill, Inquill, Ινκουίλ
Intercrus, Intercrus, Intercrus, Intercrus, Intercrus, Intercrus, Ίντερκρας
Itonda, Itonda, Itonda, Itonda, Itonda, Itonda, Ίτοντα
Izar, Izar, Izar, Izar, Izar, Izar, Ίζαρ
Jabbah, Jabbah, Jabbah, Jabbah, Jabbah, Jabbah, Τζαμπά
Jishui, Jishui, Jishui, Jishui, Jishui, Jishui, Τζίσχουι
Kaffaljidhma, Kaffaljidhma, Kaffaljidhma, Kaffaljidhma, Kaffaljidhma, Kaffaljidhma, Καφαλζίντμα
Kalausi, Kalausi, Kalausi, Kalausi, Kalausi, Kalausi, Καλάουσι
Kamuy, Kamuy, Kamuy, Kamuy, Kamuy, Kamuy, Καμούι
Kang, Kang, Kang, Kang, Kang, Kang, Κανγκ
Kapteyn's Star, Kapteyns Stern, Étoile de Kapteyn, Kapteyn's Star, Estrella de Kapteyn, Estrella de Kapteyn, Άστρο του Κάπτειν
Karaka, Karaka, Karaka, Karaka, Karaka, Karaka, Καράκα
Kaus Australis, Kaus Australis, Kaus Australis, Kaus Australis, Kaus Australis, Kaus Australis, Καους Αυστραλίς
