Original, German, French, English, Italian, Spanish, Greek
Kaus Borealis, Kaus Borealis, Kaus Borealis, Kaus Borealis, Kaus Borealis, Kaus Borealis, Καους Βορεάλις
Kaus Media, Kaus Media, Kaus Media, Kaus Media, Kaus Media, Kaus Media, Καους Μίντια
Kaveh, Kaveh, Kaveh, Kaveh, Kaveh, Kaveh, Καβέ
Keid, Keid, Keid, Keid, Keid, Keid, Κεϊντ
Khambalia, Khambalia, Khambalia, Khambalia, Khambalia, Khambalia, Χαμπάλια
Kitalpha, Kitalpha, Kitalpha, Kitalpha, Kitalpha, Kitalpha, Κιτάλφα
Kochab, Kochab, Kochab, Kochab, Kochab, Kochab, Κόχαμπ
Kornephoros, Kornephoros, Kornephoros, Kornephoros, Kornephoros, Kornephoros, Κορνεφόρος
Kraz, Kraz, Kraz, Kraz, Kraz, Kraz, Κραζ
Kurhah, Kurhah, Kurhah, Kurhah, Kurhah, Kurhah, Κουρχάχ
La Superba, La Superba, La Superba, La Superba, La Superba, La Superba, Λα Σουπέρμπα
Lacaille, Lacaille, Lacaille, Lacaille, Lacaille, Lacaille, Λακάγι
Lacaille, Lacaille, Lacaille, Lacaille, Lacaille, Lacaille, Λακάγι
Larawag, Larawag, Larawag, Larawag, Larawag, Larawag, Λαραβάγκ
Lesath, Lesath, Lesath, Lesath, Lesath, Lesath, Λίσαθ
Libertas, Libertas, Libertas, Libertas, Libertas, Libertas, Λίμπερτας
Liesma, Liesma, Liesma, Liesma, Liesma, Liesma, Λιέσμα
Lilii Borea, Lilii Borea, Lilii Borea, Lilii Borea, Lilii Borea, Lilii Borea, Λίλιι Μπορέα
Lionrock, Lionrock, Lionrock, Lionrock, Lionrock, Lionrock, Λάιονροκ
Lucilinburhuc, Lucilinburhuc, Lucilinburhuc, Lucilinburhuc, Lucilinburhuc, Lucilinburhuc, Λουκιλινμπούρχουκ
Maasym, Maasym, Maasym, Maasym, Maasym, Maasym, Μάασυμ
Macondo, Macondo, Macondo, Macondo, Macondo, Macondo, Μακόντο
Mago, Mago, Mago, Mago, Mago, Mago, Μάγκο
Mahasim, Mahasim, Mahasim, Mahasim, Mahasim, Mahasim, Μαχάσιμ
Mahsati, Mahsati, Mahsati, Mahsati, Mahsati, Mahsati, Μαχσάτι
Maia, Maia, Maia, Maia, Maia, Maia, Μαῖα
Marfik, Marfik, Marfik, Marfik, Marfik, Marfik, Μαρφίκ
Markab, Markab, Markab, Markab, Markab, Markab, Μάρκαμπ
Matar, Matar, Matar, Matar, Matar, Matar, Ματάρ
Mebsuta, Mebsuta, Mebsuta, Mebsuta, Mebsuta, Mebsuta, Μεμπσούτα
Megrez, Megrez, Megrez, Megrez, Megrez, Megrez, Μεγκρεζ
Mekbuda, Mekbuda, Mekbuda, Mekbuda, Mekbuda, Mekbuda, Μεκμπούντα
Meleph, Meleph, Meleph, Meleph, Meleph, Meleph, Μελέφ
Menkalinan, Menkalinan, Menkalinan, Menkalinan, Menkalinan, Menkalinan, Μενκαλίναν
Menkar, Menkar, Menkar, Menkar, Menkar, Menkar, Μένκαρ
Menkent, Menkent, Menkent, Menkent, Menkent, Menkent, Μένκεντ
Menkhib, Menkhib, Menkhib, Menkhib, Menkhib, Menkhib, Μένκιμπ
Merak, Merak, Merak, Merak, Merak, Merak, Μέρακ
Merga, Merga, Merga, Merga, Merga, Merga, Μέργκα
Meridiana, Meridiana, Meridiana, Meridiana, Meridiana, Meridiana, Μεριντιάνα
Merope, Merope, Merope, Merope, Merope, Merope, Μερόπη
Miaplacidus, Miaplacidus, Miaplacidus, Miaplacidus, Miaplacidus, Miaplacidus, Μιαπλακίδους
Mimosa, Mimosa, Mimosa, Mimosa, Mimosa, Mimosa, Μίμοσα
Minchir, Minchir, Minchir, Minchir, Minchir, Minchir, Μίνκιρ
Minelauva, Minelauva, Minelauva, Minelauva, Minelauva, Minelauva, Μινελάουβα
Minkar, Minkar, Minkar, Minkar, Minkar, Minkar, Μίνκαρ
Mintaka, Mintaka, Mintaka, Mintaka, Mintaka, Mintaka, Μίντακα
Mira, Mira, Mira, Mira, Mira, Mira, Μίρα
Mirach, Mirach, Mirach, Mirach, Mirach, Mirach, Μίραχ
Miram, Miram, Miram, Miram, Miram, Miram, Μίραμ
Mirfak, Mirfak, Mirfak, Mirfak, Mirfak, Mirfak, Μίρφακ
Mirzam, Mirzam, Mirzam, Mirzam, Mirzam, Mirzam, Μίρζαμ
Misam, Misam, Misam, Misam, Misam, Misam, Μίσαμ
Mizar A, Mizar A, Mizar A, Mizar A, Mizar A, Mizar A, Μίζαρ Α
Mizar B, Mizar B, Mizar B, Mizar B, Mizar B, Mizar B, Μίζαρ Β
Moai, Moai, Moai, Moai, Moai, Moai, Μοάι
Monch, Monch, Monch, Monch, Monch, Monch, Μονχ
Mothallah, Mothallah, Mothallah, Mothallah, Mothallah, Mothallah, Μοθαλάχ
Mouhoun, Mouhoun, Mouhoun, Mouhoun, Mouhoun, Mouhoun, Μουχούν
Muliphein, Muliphein, Muliphein, Muliphein, Muliphein, Muliphein, Μουλίφεϊν
Muphrid, Muphrid, Muphrid, Muphrid, Muphrid, Muphrid, Μουφρίντ
Muscida, Muscida, Muscida, Muscida, Muscida, Muscida, Μούσκιντα
Musica, Musica, Musica, Musica, Musica, Musica, Μούσικα
Nahn, Nahn, Nahn, Nahn, Nahn, Nahn, Ναν
Naos, Naos, Naos, Naos, Naos, Naos, Νάος
Nashira, Nashira, Nashira, Nashira, Nashira, Nashira, Νασίρα
Nasti, Nasti, Nasti, Nasti, Nasti, Nasti, Ναστί
Natasha, Natasha, Natasha, Natasha, Natasha, Natasha, Νατάσα
Nekkar, Nekkar, Nekkar, Nekkar, Nekkar, Nekkar, Νέκκαρ
Nembus, Nembus, Nembus, Nembus, Nembus, Nembus, Νέμπους
Nenque, Nenque, Nenque, Nenque, Nenque, Nenque, Νενκ
Nervia, Nervia, Nervia, Nervia, Nervia, Nervia, Νερβία
Nihal, Nihal, Nihal, Nihal, Nihal, Nihal, Νιχάλ
Nosaxa, Nosaxa, Nosaxa, Nosaxa, Nosaxa, Nosaxa, Νοσάξα
Nunki, Nunki, Nunki, Nunki, Nunki, Nunki, Νούνκι
Nusakan, Nusakan, Nusakan, Nusakan, Nusakan, Nusakan, Νουσακάν
Nushagak, Nushagak, Nushagak, Nushagak, Nushagak, Nushagak, Νουσαγκάκ
Ogma, Ogma, Ogma, Ogma, Ogma, Ogma, Ογκμά
Okab, Okab, Okab, Okab, Okab, Okab, Οκάμπ
Paikauhale, Paikauhale, Paikauhale, Paikauhale, Paikauhale, Paikauhale, Παϊκαουχάλε
Peacock, Peacock, Peacock, Peacock, Peacock, Peacock, Πίκοκ
Perky, Perky, Perky, Perky, Perky, Perky, Περκί
Phact, Phact, Phact, Phact, Phact, Phact, Φάκτ
Phecda, Phecda, Phecda, Phecda, Phecda, Phecda, Φέκντα
Pherkad, Pherkad, Pherkad, Pherkad, Pherkad, Pherkad, Φέρκαντ
Pherkad Minor, Pherkad Minor, Pherkad Minor, Pherkad Minor, Pherkad Minor, Pherkad Minor, Φέρκαντ Μάινορ
Phoenicia, Phoenicia, Phoenicia, Phoenicia, Phoenicia, Phoenicia, Φοινίκια
Piautos, Piautos, Piautos, Piautos, Piautos, Piautos, Πιαύτος
Pipirima, Pipirima, Pipirima, Pipirima, Pipirima, Pipirima, Πιπίριμα
Plaskett Star, Plaskett Star, Plaskett Star, Plaskett Star, Plaskett Star, Plaskett Star, Πλάσκετ Σταρ
Pleione, Pleione, Pleione, Pleione, Pleione, Pleione, Πλειόνη
Poerava, Poerava, Poerava, Poerava, Poerava, Poerava, Ποεράβα
Polaris, Polaris, Polaris, Polaris, Polaris, Polaris, Πόλαρις
Polaris Australis, Polaris Australis, Polaris Australis, Polaris Australis, Polaris Australis, Polaris Australis, Πόλαρις Αυστραλίς
Polis, Polis, Polis, Polis, Polis, Polis, Πόλις
Pollux, Pollux, Pollux, Pollux, Pollux, Pollux, Πολυδεύκης
Porrima, Porrima, Porrima, Porrima, Porrima, Porrima, Πόρριμα
Praecipua, Praecipua, Praecipua, Praecipua, Praecipua, Praecipua, Πραικίπουα
Preston's Star, Preston's Star, Preston's Star, Preston's Star, Preston's Star, Preston's Star, Πρέστον Σταρ
Prima Giedi, Prima Giedi, Prima Giedi, Prima Giedi, Prima Giedi, Prima Giedi, Πρίμα Γιέντι
Prima Hyadum, Prima Hyadum, Prima Hyadum, Prima Hyadum, Prima Hyadum, Prima Hyadum, Πρίμα Χιάδουμ
Procyon, Procyon, Procyon, Procyon, Procyon, Procyon, Προκύων
Propus, Propus, Propus, Propus, Propus, Propus, Πρόπους
Przybylski's Star, Przybylski's Star, Przybylski's Star, Przybylski's Star, Przybylski's Star, Przybylski's Star, Πρζίμπιλσκις Σταρ
Ran, Ran, Ran, Ran, Ran, Ran, Ραν
Rana, Rana, Rana, Rana, Rana, Rana, Ράνα
Rapeto, Rapeto, Rapeto, Rapeto, Rapeto, Rapeto, Ραπέτο
Rasalas, Rasalas, Rasalas, Rasalas, Rasalas, Rasalas, Ρασαλας
Rasalgethi, Rasalgethi, Rasalgethi, Rasalgethi, Rasalgethi, Rasalgethi, Ρασαλγέθι
Rasalhague, Rasalhague, Rasalhague, Rasalhague, Rasalhague, Rasalhague, Ρασαλάγου
Rastaban, Rastaban, Rastaban, Rastaban, Rastaban, Rastaban, Ρασταμπάν
Regor, Regor, Regor, Regor, Regor, Regor, Ρέγκορ
Regulus, Regulus, Regulus, Regulus, Regulus, Regulus, Ρήγουλους
Revati, Revati, Revati, Revati, Revati, Revati, Ρεβάτι
Rigel, Rigel, Rigel, Rigel, Rigel, Rigel, Ριγκέλ
Rigel Kentaurus, Rigel Kentaurus, Rigel Kentaurus, Rigel Kentaurus, Rigel Kentaurus, Rigel Kentaurus, Ριγκέλ Κενταυρούς
Rosaliadecastro, Rosaliadecastro, Rosaliadecastro, Rosaliadecastro, Rosaliadecastro, Rosaliadecastro, Ροσαλίαντεκάστρο
Rotanev, Rotanev, Rotanev, Rotanev, Rotanev, Rotanev, Ροτάνεβ
Ruchbah, Ruchbah, Ruchbah, Ruchbah, Ruchbah, Ruchbah, Ρούχμπα
Rukbat, Rukbat, Rukbat, Rukbat, Rukbat, Rukbat, Ρουκμπατ
Sabik, Sabik, Sabik, Sabik, Sabik, Sabik, Σαμπίκ
Saclateni, Saclateni, Saclateni, Saclateni, Saclateni, Saclateni, Σακλατένι
Sadachbia, Sadachbia, Sadachbia, Sadachbia, Sadachbia, Sadachbia, Σαντακμπία
Sadalbari, Sadalbari, Sadalbari, Sadalbari, Sadalbari, Sadalbari, Σανταλμπάρι
Sadalmelik, Sadalmelik, Sadalmelik, Sadalmelik, Sadalmelik, Sadalmelik, Σανταλμελίκ
Sadalsuud, Sadalsuud, Sadalsuud, Sadalsuud, Sadalsuud, Sadalsuud, Σανταλσούντ
Sadr, Sadr, Sadr, Sadr, Sadr, Sadr, Σάντρ
Sagarmatha, Sagarmatha, Sagarmatha, Sagarmatha, Sagarmatha, Sagarmatha, Σαγκαρμάτα
Saiph, Saiph, Saiph, Saiph, Saiph, Saiph, Σαΐφ
Salm, Salm, Salm, Salm, Salm, Salm, Σαλμ
Samaya, Samaya, Samaya, Samaya, Samaya, Samaya, Σαμάγια
Sargas, Sargas, Sargas, Sargas, Sargas, Sargas, Σάργκας
Sarin, Sarin, Sarin, Sarin, Sarin, Sarin, Σαρίν
Sceptrum, Sceptrum, Sceptrum, Sceptrum, Sceptrum, Sceptrum, Σκέπτρο
Scheat, Scheat, Scheat, Scheat, Scheat, Scheat, Σκιάτ
Schedar, Schedar, Schedar, Schedar, Schedar, Schedar, Σκένταρ
Schmidt's Nova Cygni, Schmidt's Nova Cygni, Schmidt's Nova Cygni, Schmidt's Nova Cygni, Schmidt's Nova Cygni, Schmidt's Nova Cygni, Σμιντς Νόβα Κύγκνι
Secunda Hyadum, Secunda Hyadum, Secunda Hyadum, Secunda Hyadum, Secunda Hyadum, Secunda Hyadum, Σεκούντα Χιάδουμ
Segin, Segin, Segin, Segin, Segin, Segin, Σεγκίν
Seginus, Seginus, Seginus, Seginus, Seginus, Seginus, Σεγκίνους
Sham, Sham, Sham, Sham, Sham, Sham, Σαμ
Shaula, Shaula, Shaula, Shaula, Shaula, Shaula, Σάουλα
Sheliak, Sheliak, Sheliak, Sheliak, Sheliak, Sheliak, Σέλιακ
Sheratan, Sheratan, Sheratan, Sheratan, Sheratan, Sheratan, Σερατάν
Sika, Sika, Sika, Sika, Sika, Sika, Σίκα
Sirius, Sirius, Sirius, Sirius, Sirius, Sirius, Σείριος
Situla, Situla, Situla, Situla, Situla, Situla, Σίτουλα
Skat, Skat, Skat, Skat, Skat, Skat, Σκατ
Spica, Spica, Spica, Spica, Spica, Spica, Σπίκα
Stella Ludoviciana, Stella Ludoviciana, Stella Ludoviciana, Stella Ludoviciana, Stella Ludoviciana, Stella Ludoviciana, Στέλα Λουντοβικιάνα
Stribor, Stribor, Stribor, Stribor, Stribor, Stribor, Στρίμπορ
Sualocin, Sualocin, Sualocin, Sualocin, Sualocin, Sualocin, Σουαλοκίν
Subra, Subra, Subra, Subra, Subra, Subra, Σούμπρα
Suhail, Suhail, Suhail, Suhail, Suhail, Suhail, Σουχαΐλ
Sulafat, Sulafat, Sulafat, Sulafat, Sulafat, Sulafat, Σουλαφάτ
Syrma, Syrma, Syrma, Syrma, Syrma, Syrma, Σίρμα
Original, German, French, English, Italian, Spanish, Greek
Tabit, Tabit, Tabit, Tabit, Tabit, Tabit, Ταμπίτ
Taiyangshou, Taiyangshou, Taiyangshou, Taiyangshou, Taiyangshou, Taiyangshou, Ταϊγιάνγκσο
Taiyi, Taiyi, Taiyi, Taiyi, Taiyi, Taiyi, Τάιγι
Talitha, Talitha, Talitha, Talitha, Talitha, Talitha, Ταλίθα
Tania Australis, Tania Australis, Tania Australis, Tania Australis, Tania Australis, Tania Australis, Τανία Αυστραλίς
Tania Borealis, Tania Borealis, Tania Borealis, Tania Borealis, Tania Borealis, Tania Borealis, Τανία Βορέαλις
Tapecue, Tapecue, Tapecue, Tapecue, Tapecue, Tapecue, Ταπέκουε
Tarazed, Tarazed, Tarazed, Tarazed, Tarazed, Tarazed, Ταραζέντ
Tarf, Tarf, Tarf, Tarf, Tarf, Tarf, Ταρφ
Taygeta, Taygeta, Taygeta, Taygeta, Taygeta, Taygeta, Ταϊγκέτα
Tejat, Tejat, Tejat, Tejat, Tejat, Tejat, Τεζάτ
Terebellum, Terebellum, Terebellum, Terebellum, Terebellum, Terebellum, Τερέμπελουμ
Theemin, Theemin, Theemin, Theemin, Theemin, Theemin, Θεέμιν
Thuban, Thuban, Thuban, Thuban, Thuban, Thuban, Θούμπαν
Tiaki, Tiaki, Tiaki, Tiaki, Tiaki, Tiaki, Τιάκι
Tianguan, Tianguan, Tianguan, Tianguan, Tianguan, Tianguan, Τιανγκουάν
Tianyi, Tianyi, Tianyi, Tianyi, Tianyi, Tianyi, Τιάνι
Timir, Timir, Timir, Timir, Timir, Timir, Τίμιρ
Titawin, Titawin, Titawin, Titawin, Titawin, Titawin, Τιταουίν
Toliman, Toliman, Toliman, Toliman, Toliman, Toliman, Τόλιμαν
Tonatiuh, Tonatiuh, Tonatiuh, Tonatiuh, Tonatiuh, Tonatiuh, Τονατιού
Torcular, Torcular, Torcular, Torcular, Torcular, Torcular, Τόρκουλαρ
Tupa, Tupa, Tupa, Tupa, Tupa, Tupa, Τούπα
Tupi, Tupi, Tupi, Tupi, Tupi, Tupi, Τούπι
Tureis, Tureis, Tureis, Tureis, Tureis, Tureis, Τουρέις
Tyl, Tyl, Tyl, Tyl, Tyl, Tyl, Τυλ
Ukdah, Ukdah, Ukdah, Ukdah, Ukdah, Ukdah, Ούκντα
Uklun, Uklun, Uklun, Uklun, Uklun, Uklun, Ούκλουν
Unukalhai, Unukalhai, Unukalhai, Unukalhai, Unukalhai, Unukalhai, Ουνουκαλχάι
Unurgunite, Unurgunite, Unurgunite, Unurgunite, Unurgunite, Unurgunite, Ουνουργκουνίτ
Uruk, Uruk, Uruk, Uruk, Uruk, Uruk, Ουρούκ
Vega, Vega, Vega, Vega, Vega, Vega, Βήγα
Veritate, Veritate, Veritate, Veritate, Veritate, Veritate, Βεριτάτε
Vindemiatrix, Vindemiatrix, Vindemiatrix, Vindemiatrix, Vindemiatrix, Vindemiatrix, Βιντεμιατρίξ
Wasat, Wasat, Wasat, Wasat, Wasat, Wasat, Βασάτ
Wazn, Wazn, Wazn, Wazn, Wazn, Wazn, Βαζν
Welch's Red Variable, Welch's Red Variable, Welch's Red Variable, Welch's Red Variable, Welch's Red Variable, Welch's Red Variable, Ρεντ Βάριαμπλ του Γουελς
Wezen, Wezen, Wezen, Wezen, Wezen, Wezen, Βέζεν
Wurren, Wurren, Wurren, Wurren, Wurren, Wurren, Γουρέν
Xamidimura, Xamidimura, Xamidimura, Xamidimura, Xamidimura, Xamidimura, Ξαμιντίμουρα
Xihe, Xihe, Xihe, Xihe, Xihe, Xihe, Ξιχέ
Xuange, Xuange, Xuange, Xuange, Xuange, Xuange, Ξουάνγκε
Yed Posterior, Yed Posterior, Yed Posterior, Yed Posterior, Yed Posterior, Yed Posterior, Γιεντ Ποστήριορ
Yed Prior, Yed Prior, Yed Prior, Yed Prior, Yed Prior, Yed Prior, Γιεντ Πράιορ
Yildun, Yildun, Yildun, Yildun, Yildun, Yildun, Γιλντούν
Zaniah, Zaniah, Zaniah, Zaniah, Zaniah, Zaniah, Ζάνια
Zaurak, Zaurak, Zaurak, Zaurak, Zaurak, Zaurak, Ζαουράκ
Zavijava, Zavijava, Zavijava, Zavijava, Zavijava, Zavijava, Ζαβίτζαβα
Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Τζανγκ
Zibal, Zibal, Zibal, Zibal, Zibal, Zibal, Ζιμπάλ
Zosma, Zosma, Zosma, Zosma, Zosma, Zosma, Ζόσμα
Zubenelgenubi, Zubenelgenubi, Zubenelgenubi, Zubenelgenubi, Zubenelgenubi, Zubenelgenubi, Ζουμπενελγκενούμπι
Zubenelhakrabi, Zubenelhakrabi, Zubenelhakrabi, Zubenelhakrabi, Zubenelhakrabi, Zubenelhakrabi, Ζουμπενελχακραμπί
Zubeneschamali, Zubeneschamali, Zubeneschamali, Zubeneschamali, Zubeneschamali, Zubeneschamali, Ζουμπενεσαμάλι
